season,State,District,Crop,Original Area (Hectare),Optimized Area (Hectare)
kharif,odisha,kendujhar,bajra,0.0,0.0
kharif,odisha,kendujhar,jowar,0.0,0.0
kharif,odisha,kendujhar,maize,2046.0,165753.05729150874
kharif,odisha,kendujhar,ragi,0.0,0.0
kharif,odisha,kendujhar,rice,187440.0,23732.94270849126
kharif,odisha,khordha,maize,1.0,0.0
kharif,odisha,khordha,ragi,1.0,0.0
kharif,odisha,khordha,rice,83600.0,83602.0
kharif,odisha,koraput,bajra,0.0,0.0
kharif,odisha,koraput,jowar,0.0,0.0
kharif,odisha,koraput,maize,4134.0,0.0
kharif,odisha,koraput,ragi,27181.0,0.0
kharif,odisha,koraput,rice,100550.0,131865.0
kharif,odisha,malkangiri,bajra,0.0,0.0
kharif,odisha,malkangiri,jowar,0.0,0.0
kharif,odisha,malkangiri,maize,420.0,0.0
kharif,odisha,malkangiri,ragi,4124.0,0.0
kharif,odisha,malkangiri,rice,97360.0,101904.0
kharif,odisha,mayurbhanj,maize,460.0,0.0
kharif,odisha,mayurbhanj,ragi,7.0,0.0
kharif,odisha,mayurbhanj,rice,319860.0,320327.0
kharif,odisha,nabarangpur,jowar,0.0,0.0
kharif,odisha,nabarangpur,maize,18805.0,0.0
kharif,odisha,nabarangpur,ragi,342.0,0.0
kharif,odisha,nabarangpur,rice,123750.0,142897.0
kharif,odisha,nayagarh,jowar,0.0,0.0
kharif,odisha,nayagarh,maize,199.0,0.0
kharif,odisha,nayagarh,ragi,28.0,0.0
kharif,odisha,nayagarh,rice,90620.0,90847.0
kharif,odisha,nuapada,bajra,0.0,0.0
kharif,odisha,nuapada,jowar,0.0,0.0
kharif,odisha,nuapada,maize,791.0,0.0
kharif,odisha,nuapada,ragi,150.0,0.0
kharif,odisha,nuapada,rice,86820.0,87761.0
kharif,odisha,puri,ragi,0.0,0.0
kharif,odisha,puri,rice,85190.0,85190.0
kharif,odisha,rayagada,bajra,0.0,0.0
kharif,odisha,rayagada,jowar,0.0,0.0
kharif,odisha,rayagada,maize,2506.0,0.0
kharif,odisha,rayagada,ragi,8310.0,0.0
kharif,odisha,rayagada,rice,50860.0,61676.0
kharif,odisha,sambalpur,jowar,0.0,0.0
kharif,odisha,sambalpur,maize,0.0,25855.23657564407
kharif,odisha,sambalpur,ragi,0.0,0.0
kharif,odisha,sambalpur,rice,129460.0,103604.76342435593
kharif,odisha,sonepur,maize,0.0,0.0
kharif,odisha,sonepur,ragi,0.0,0.0
kharif,odisha,sonepur,rice,95270.0,95270.0
kharif,odisha,sundargarh,bajra,0.0,0.0
kharif,odisha,sundargarh,jowar,0.0,0.0
kharif,odisha,sundargarh,maize,549.0,0.0
kharif,odisha,sundargarh,ragi,315.0,0.0
kharif,odisha,sundargarh,rice,198800.0,199664.0
kharif,puducherry,karaikal,ragi,0.0,15.170411234755273
kharif,puducherry,karaikal,rice,532.0,516.8295887652447
kharif,puducherry,pondicherry,bajra,9.0,35.84585196142325
kharif,puducherry,pondicherry,jowar,3.0,0.0
kharif,puducherry,pondicherry,ragi,19.0,0.0
kharif,puducherry,pondicherry,rice,3504.0,3499.1541480385767
kharif,puducherry,yanam,rice,289.0,289.0
kharif,punjab,amritsar,bajra,0.0,0.0
kharif,punjab,amritsar,maize,2000.0,0.0
kharif,punjab,amritsar,rice,180000.0,182000.0
kharif,punjab,barnala,maize,0.0,0.0
kharif,punjab,barnala,rice,113000.0,113000.0
kharif,punjab,bathinda,bajra,100.0,0.0
kharif,punjab,bathinda,maize,0.0,0.0
kharif,punjab,bathinda,rice,160000.0,160100.0
kharif,punjab,faridkot,rice,115000.0,115000.0
kharif,punjab,fatehgarh sahib,bajra,0.0,0.0
kharif,punjab,fatehgarh sahib,maize,0.0,0.0
kharif,punjab,fatehgarh sahib,rice,86000.0,86000.0
kharif,punjab,fazilka,bajra,200.0,0.0
kharif,punjab,fazilka,maize,1000.0,0.0
kharif,punjab,fazilka,rice,109000.0,110200.0
kharif,punjab,firozpur,rice,185000.0,185000.0
kharif,punjab,gurdaspur,maize,1000.0,0.0
kharif,punjab,gurdaspur,rice,176000.0,177000.0
kharif,punjab,hoshiarpur,maize,56000.0,0.0
kharif,punjab,hoshiarpur,rice,75000.0,131000.0
kharif,punjab,jalandhar,maize,6000.0,0.0
kharif,punjab,jalandhar,rice,171000.0,177000.0
kharif,punjab,kapurthala,bajra,0.0,0.0
kharif,punjab,kapurthala,maize,2000.0,0.0
kharif,punjab,kapurthala,rice,118000.0,120000.0
kharif,punjab,ludhiana,bajra,0.0,0.0
kharif,punjab,ludhiana,maize,1000.0,0.0
kharif,punjab,ludhiana,rice,258000.0,259000.0
kharif,punjab,mansa,bajra,500.0,0.0
kharif,punjab,mansa,maize,0.0,0.0
kharif,punjab,mansa,rice,107000.0,107500.0
kharif,punjab,moga,bajra,0.0,0.0
kharif,punjab,moga,maize,0.0,0.0
kharif,punjab,moga,rice,181000.0,181000.0
kharif,punjab,muktsar,bajra,0.0,0.0
kharif,punjab,muktsar,rice,173000.0,173000.0
kharif,punjab,pathankot,maize,8000.0,0.0
kharif,punjab,pathankot,rice,28000.0,36000.0
kharif,punjab,patiala,maize,1000.0,0.0
kharif,punjab,patiala,rice,233000.0,234000.0
kharif,punjab,rupnagar,bajra,0.0,0.0
kharif,punjab,rupnagar,maize,22000.0,0.0
kharif,punjab,rupnagar,rice,40000.0,62000.0
kharif,punjab,sangrur,bajra,200.0,0.0
kharif,punjab,sangrur,maize,0.0,0.0
kharif,punjab,sangrur,rice,284000.0,284200.0
kharif,punjab,shahid bhagat singh nagar,maize,14000.0,77192.22398392239
kharif,punjab,shahid bhagat singh nagar,rice,91000.0,27807.77601607761
kharif,punjab,tarn taran,maize,0.0,0.0
kharif,punjab,tarn taran,rice,182000.0,182000.0
kharif,rajasthan,ajmer,bajra,58497.0,208717.0
kharif,rajasthan,ajmer,jowar,126845.0,0.0
kharif,rajasthan,ajmer,maize,23366.0,0.0
kharif,rajasthan,ajmer,rice,9.0,0.0
kharif,rajasthan,alwar,bajra,275812.0,303086.0
kharif,rajasthan,alwar,jowar,23759.0,0.0
kharif,rajasthan,alwar,maize,3278.0,0.0
kharif,rajasthan,alwar,rice,237.0,0.0
kharif,rajasthan,banswara,bajra,125.0,140208.0
kharif,rajasthan,banswara,jowar,291.0,0.0
kharif,rajasthan,banswara,maize,111200.0,0.0
kharif,rajasthan,banswara,rice,28592.0,0.0
kharif,rajasthan,baran,bajra,553.0,38554.0
kharif,rajasthan,baran,jowar,132.0,0.0
kharif,rajasthan,baran,maize,20655.0,0.0
kharif,rajasthan,baran,rice,17214.0,0.0
kharif,rajasthan,barmer,bajra,901100.0,0.0
kharif,rajasthan,barmer,jowar,3581.0,904696.0
kharif,rajasthan,barmer,maize,15.0,0.0
kharif,rajasthan,bharatpur,bajra,126925.0,178184.0
kharif,rajasthan,bharatpur,jowar,50276.0,0.0
kharif,rajasthan,bharatpur,maize,2.0,0.0
kharif,rajasthan,bharatpur,rice,981.0,0.0
kharif,rajasthan,bhilwara,bajra,2305.0,202173.0
kharif,rajasthan,bhilwara,jowar,40352.0,0.0
kharif,rajasthan,bhilwara,maize,158940.0,0.0
kharif,rajasthan,bhilwara,rice,576.0,0.0
kharif,rajasthan,bikaner,bajra,124373.0,126425.0
kharif,rajasthan,bikaner,jowar,2052.0,0.0
kharif,rajasthan,bikaner,maize,0.0,0.0
kharif,rajasthan,bikaner,rice,0.0,0.0
kharif,rajasthan,bundi,bajra,922.0,0.0
kharif,rajasthan,bundi,jowar,99.0,0.0
kharif,rajasthan,bundi,maize,22944.0,70971.0
kharif,rajasthan,bundi,rice,47006.0,0.0
kharif,rajasthan,chittaurgarh,jowar,13326.0,42639.35480610732
kharif,rajasthan,chittaurgarh,maize,106827.0,77513.64519389268
kharif,rajasthan,chittorgarh,bajra,31.0,1107.0
kharif,rajasthan,chittorgarh,jowar,0.0,0.0
kharif,rajasthan,chittorgarh,rice,1076.0,0.0
kharif,rajasthan,churu,bajra,266146.0,266152.0
kharif,rajasthan,churu,jowar,5.0,0.0
kharif,rajasthan,churu,maize,1.0,0.0
kharif,rajasthan,dausa,bajra,150637.0,155475.0
kharif,rajasthan,dausa,jowar,4453.0,0.0
kharif,rajasthan,dausa,maize,385.0,0.0
kharif,rajasthan,dholpur,bajra,84380.0,85077.0
kharif,rajasthan,dholpur,jowar,315.0,0.0
kharif,rajasthan,dholpur,maize,0.0,0.0
kharif,rajasthan,dholpur,rice,382.0,0.0
kharif,rajasthan,dungarpur,bajra,35.0,0.0
kharif,rajasthan,dungarpur,jowar,228.0,0.0
kharif,rajasthan,dungarpur,maize,61450.0,78880.0
kharif,rajasthan,dungarpur,rice,17167.0,0.0
kharif,rajasthan,ganganagar,bajra,9030.0,19645.0
kharif,rajasthan,ganganagar,jowar,24.0,0.0
kharif,rajasthan,ganganagar,maize,54.0,0.0
kharif,rajasthan,ganganagar,rice,10537.0,0.0
kharif,rajasthan,hanumangarh,bajra,36990.0,0.0
kharif,rajasthan,hanumangarh,jowar,339.0,0.0
kharif,rajasthan,hanumangarh,maize,18.0,0.0
kharif,rajasthan,hanumangarh,rice,31647.0,68994.0
kharif,rajasthan,jaipur,bajra,298579.0,332872.0
kharif,rajasthan,jaipur,jowar,32692.0,0.0
kharif,rajasthan,jaipur,maize,1601.0,0.0
kharif,rajasthan,jaisalmer,bajra,105069.0,107817.0
kharif,rajasthan,jaisalmer,jowar,2748.0,0.0
kharif,rajasthan,jalore,bajra,314116.0,318783.0
kharif,rajasthan,jalore,jowar,4633.0,0.0
kharif,rajasthan,jalore,maize,34.0,0.0
kharif,rajasthan,jhalawar,bajra,11.0,13379.814788156982
kharif,rajasthan,jhalawar,jowar,632.0,0.0
kharif,rajasthan,jhalawar,maize,45990.0,0.0
kharif,rajasthan,jhalawar,rice,4445.0,37698.18521184302
kharif,rajasthan,jhunjhunun,bajra,219330.0,219330.0
kharif,rajasthan,jodhpur,bajra,421940.0,456434.0
kharif,rajasthan,jodhpur,jowar,34491.0,0.0
kharif,rajasthan,jodhpur,maize,3.0,0.0
kharif,rajasthan,karauli,bajra,130928.0,132929.0
kharif,rajasthan,karauli,jowar,487.0,0.0
kharif,rajasthan,karauli,maize,25.0,0.0
kharif,rajasthan,karauli,rice,1489.0,0.0
kharif,rajasthan,kota,bajra,40.0,0.0
kharif,rajasthan,kota,jowar,1225.0,0.0
kharif,rajasthan,kota,maize,3635.0,26734.0
kharif,rajasthan,kota,rice,21834.0,0.0
kharif,rajasthan,nagaur,bajra,307538.0,335281.0
kharif,rajasthan,nagaur,jowar,27721.0,0.0
kharif,rajasthan,nagaur,maize,22.0,0.0
kharif,rajasthan,pali,bajra,35416.0,117879.0
kharif,rajasthan,pali,jowar,69685.0,0.0
kharif,rajasthan,pali,maize,12778.0,0.0
kharif,rajasthan,pratapgarh,bajra,7.0,43052.0
kharif,rajasthan,pratapgarh,jowar,6.0,0.0
kharif,rajasthan,pratapgarh,maize,42210.0,0.0
kharif,rajasthan,pratapgarh,rice,829.0,0.0
kharif,rajasthan,rajsamand,bajra,315.0,73905.0
kharif,rajasthan,rajsamand,jowar,10049.0,0.0
kharif,rajasthan,rajsamand,maize,63510.0,0.0
kharif,rajasthan,rajsamand,rice,31.0,0.0
kharif,rajasthan,sawai madhopur,bajra,63400.0,65701.0
kharif,rajasthan,sawai madhopur,jowar,557.0,0.0
kharif,rajasthan,sawai madhopur,maize,359.0,0.0
kharif,rajasthan,sawai madhopur,rice,1385.0,0.0
kharif,rajasthan,sikar,bajra,271296.0,271297.0
kharif,rajasthan,sikar,jowar,0.0,0.0
kharif,rajasthan,sikar,maize,1.0,0.0
kharif,rajasthan,sirohi,bajra,16610.0,0.0
kharif,rajasthan,sirohi,jowar,0.0,0.0
kharif,rajasthan,sirohi,maize,20425.0,0.0
kharif,rajasthan,sirohi,rice,0.0,37035.0
kharif,rajasthan,tonk,bajra,41807.0,0.0
kharif,rajasthan,tonk,jowar,52431.0,0.0
kharif,rajasthan,tonk,maize,7320.0,101560.0
kharif,rajasthan,tonk,rice,2.0,0.0
kharif,rajasthan,udaipur,bajra,38.0,174010.0
kharif,rajasthan,udaipur,jowar,5695.0,0.0
kharif,rajasthan,udaipur,maize,163075.0,0.0
kharif,rajasthan,udaipur,rice,5202.0,0.0
kharif,sikkim,east district,maize,8989.0,13798.0
kharif,sikkim,east district,rice,4809.0,0.0
kharif,sikkim,north district,maize,2827.0,3750.0
kharif,sikkim,north district,rice,923.0,0.0
kharif,sikkim,south district,maize,13500.0,15300.0
kharif,sikkim,south district,rice,1800.0,0.0
kharif,sikkim,west district,maize,13142.0,6351.910736050226
kharif,sikkim,west district,rice,1969.0,8759.089263949774
kharif,tamil nadu,ariyalur,bajra,1473.0,36736.0
kharif,tamil nadu,ariyalur,jowar,241.0,0.0
kharif,tamil nadu,ariyalur,maize,12828.0,0.0
kharif,tamil nadu,ariyalur,ragi,10.0,0.0
kharif,tamil nadu,ariyalur,rice,22184.0,0.0
kharif,tamil nadu,coimbatore,bajra,116.0,0.0
kharif,tamil nadu,coimbatore,jowar,19186.0,0.0
kharif,tamil nadu,coimbatore,maize,1587.0,21574.0
kharif,tamil nadu,coimbatore,ragi,5.0,0.0
kharif,tamil nadu,coimbatore,rice,680.0,0.0
kharif,tamil nadu,cuddalore,bajra,5179.0,146997.0
kharif,tamil nadu,cuddalore,jowar,17.0,0.0
kharif,tamil nadu,cuddalore,maize,17894.0,0.0
kharif,tamil nadu,cuddalore,ragi,97.0,0.0
kharif,tamil nadu,cuddalore,rice,123810.0,0.0
kharif,tamil nadu,dharmapuri,bajra,390.0,33336.155128585684
kharif,tamil nadu,dharmapuri,jowar,21775.0,0.0
kharif,tamil nadu,dharmapuri,maize,6531.0,23193.844871414316
kharif,tamil nadu,dharmapuri,ragi,10562.0,0.0
kharif,tamil nadu,dharmapuri,rice,17272.0,0.0
kharif,tamil nadu,dindigul,bajra,243.0,31421.0
kharif,tamil nadu,dindigul,jowar,21263.0,0.0
kharif,tamil nadu,dindigul,maize,4596.0,0.0
kharif,tamil nadu,dindigul,ragi,9.0,0.0
kharif,tamil nadu,dindigul,rice,5310.0,0.0
kharif,tamil nadu,erode,bajra,150.0,0.0
kharif,tamil nadu,erode,jowar,21.0,0.0
kharif,tamil nadu,erode,maize,11636.0,26302.0
kharif,tamil nadu,erode,ragi,5458.0,0.0
kharif,tamil nadu,erode,rice,9037.0,0.0
kharif,tamil nadu,kancheepuram,ragi,0.0,0.0
kharif,tamil nadu,kancheepuram,rice,68387.0,68387.0
kharif,tamil nadu,kanchipuram,bajra,19.0,99.0
kharif,tamil nadu,kanchipuram,jowar,5.0,0.0
kharif,tamil nadu,kanchipuram,maize,0.0,0.0
kharif,tamil nadu,kanchipuram,ragi,75.0,0.0
kharif,tamil nadu,kanniyakumari,jowar,1.0,0.0
kharif,tamil nadu,kanniyakumari,maize,1.0,9516.0
kharif,tamil nadu,kanniyakumari,rice,9514.0,0.0
kharif,tamil nadu,karur,bajra,232.0,0.0
kharif,tamil nadu,karur,jowar,10495.0,0.0
kharif,tamil nadu,karur,maize,354.0,22094.0
kharif,tamil nadu,karur,ragi,2.0,0.0
kharif,tamil nadu,karur,rice,11011.0,0.0
kharif,tamil nadu,krishnagiri,bajra,612.0,58864.0
kharif,tamil nadu,krishnagiri,jowar,3729.0,0.0
kharif,tamil nadu,krishnagiri,maize,2357.0,0.0
kharif,tamil nadu,krishnagiri,ragi,36166.0,0.0
kharif,tamil nadu,krishnagiri,rice,16000.0,0.0
kharif,tamil nadu,madurai,bajra,909.0,35415.0
kharif,tamil nadu,madurai,jowar,10267.0,0.0
kharif,tamil nadu,madurai,maize,6099.0,0.0
kharif,tamil nadu,madurai,ragi,8.0,0.0
kharif,tamil nadu,madurai,rice,18132.0,0.0
kharif,tamil nadu,nagapattinam,jowar,0.0,0.0
kharif,tamil nadu,nagapattinam,maize,1.0,1.0
kharif,tamil nadu,nagappattinam,maize,0.0,163584.0
kharif,tamil nadu,nagappattinam,rice,163584.0,0.0
kharif,tamil nadu,namakkal,bajra,229.0,64569.0
kharif,tamil nadu,namakkal,jowar,55110.0,0.0
kharif,tamil nadu,namakkal,maize,2039.0,0.0
kharif,tamil nadu,namakkal,ragi,408.0,0.0
kharif,tamil nadu,namakkal,rice,6783.0,0.0
kharif,tamil nadu,perambalur,bajra,56.0,0.0
kharif,tamil nadu,perambalur,jowar,482.0,0.0
kharif,tamil nadu,perambalur,maize,37015.0,45289.0
kharif,tamil nadu,perambalur,ragi,2.0,0.0
kharif,tamil nadu,perambalur,rice,7734.0,0.0
kharif,tamil nadu,pudukkottai,bajra,9.0,85848.0
kharif,tamil nadu,pudukkottai,jowar,27.0,0.0
kharif,tamil nadu,pudukkottai,maize,1741.0,0.0
kharif,tamil nadu,pudukkottai,ragi,9.0,0.0
kharif,tamil nadu,pudukkottai,rice,84062.0,0.0
kharif,tamil nadu,ramanathapuram,jowar,0.0,0.0
kharif,tamil nadu,ramanathapuram,maize,0.0,126644.0
kharif,tamil nadu,ramanathapuram,ragi,1.0,0.0
kharif,tamil nadu,ramanathapuram,rice,126643.0,0.0
kharif,tamil nadu,salem,bajra,547.0,81210.0
kharif,tamil nadu,salem,jowar,36502.0,0.0
kharif,tamil nadu,salem,maize,25079.0,0.0
kharif,tamil nadu,salem,ragi,4619.0,0.0
kharif,tamil nadu,salem,rice,14463.0,0.0
kharif,tamil nadu,sivaganga,bajra,1.0,72142.0
kharif,tamil nadu,sivaganga,jowar,53.0,0.0
kharif,tamil nadu,sivaganga,maize,19.0,0.0
kharif,tamil nadu,sivaganga,ragi,49.0,0.0
kharif,tamil nadu,sivaganga,rice,72020.0,0.0
kharif,tamil nadu,thanjavur,bajra,2.0,157760.0
kharif,tamil nadu,thanjavur,jowar,4.0,0.0
kharif,tamil nadu,thanjavur,maize,593.0,0.0
kharif,tamil nadu,thanjavur,ragi,2.0,0.0
kharif,tamil nadu,thanjavur,rice,157159.0,0.0
kharif,tamil nadu,the nilgiris,jowar,0.0,0.0
kharif,tamil nadu,the nilgiris,maize,0.0,239.0
kharif,tamil nadu,the nilgiris,ragi,0.0,0.0
kharif,tamil nadu,the nilgiris,rice,239.0,0.0
kharif,tamil nadu,theni,bajra,637.0,15103.0
kharif,tamil nadu,theni,jowar,4765.0,0.0
kharif,tamil nadu,theni,maize,2943.0,0.0
kharif,tamil nadu,theni,ragi,14.0,0.0
kharif,tamil nadu,theni,rice,6744.0,0.0
kharif,tamil nadu,thiruvallur,bajra,692.0,78599.0
kharif,tamil nadu,thiruvallur,jowar,15.0,0.0
kharif,tamil nadu,thiruvallur,maize,0.0,0.0
kharif,tamil nadu,thiruvallur,ragi,52.0,0.0
kharif,tamil nadu,thiruvallur,rice,77840.0,0.0
kharif,tamil nadu,thiruvarur,maize,0.0,170956.0
kharif,tamil nadu,thiruvarur,rice,170956.0,0.0
kharif,tamil nadu,tiruchirappalli,bajra,440.0,84710.0
kharif,tamil nadu,tiruchirappalli,jowar,28756.0,0.0
kharif,tamil nadu,tiruchirappalli,maize,11580.0,0.0
kharif,tamil nadu,tiruchirappalli,ragi,4.0,0.0
kharif,tamil nadu,tiruchirappalli,rice,43930.0,0.0
kharif,tamil nadu,tirunelveli,bajra,0.0,40248.0
kharif,tamil nadu,tirunelveli,jowar,318.0,0.0
kharif,tamil nadu,tirunelveli,maize,1836.0,0.0
kharif,tamil nadu,tirunelveli,ragi,1.0,0.0
kharif,tamil nadu,tirunelveli,rice,38093.0,0.0
kharif,tamil nadu,tiruppur,bajra,183.0,26371.0
kharif,tamil nadu,tiruppur,jowar,16887.0,0.0
kharif,tamil nadu,tiruppur,maize,2396.0,0.0
kharif,tamil nadu,tiruppur,ragi,0.0,0.0
kharif,tamil nadu,tiruppur,rice,6905.0,0.0
kharif,tamil nadu,tiruvannamalai,bajra,5175.0,108419.0
kharif,tamil nadu,tiruvannamalai,jowar,308.0,0.0
kharif,tamil nadu,tiruvannamalai,maize,544.0,0.0
kharif,tamil nadu,tiruvannamalai,ragi,1452.0,0.0
kharif,tamil nadu,tiruvannamalai,rice,100940.0,0.0
kharif,tamil nadu,tuticorin,bajra,0.0,4075.0
kharif,tamil nadu,tuticorin,jowar,0.0,0.0
kharif,tamil nadu,tuticorin,maize,0.0,0.0
kharif,tamil nadu,tuticorin,ragi,0.0,0.0
kharif,tamil nadu,tuticorin,rice,4075.0,0.0
kharif,tamil nadu,vellore,bajra,1346.0,0.0
kharif,tamil nadu,vellore,jowar,4648.0,0.0
kharif,tamil nadu,vellore,maize,2588.0,42486.0
kharif,tamil nadu,vellore,ragi,2230.0,0.0
kharif,tamil nadu,vellore,rice,31674.0,0.0
kharif,tamil nadu,villupuram,bajra,27311.0,28662.0
kharif,tamil nadu,villupuram,jowar,1351.0,0.0
kharif,tamil nadu,villupuram,maize,0.0,0.0
kharif,tamil nadu,villupuram,ragi,0.0,0.0
kharif,tamil nadu,viluppuram,bajra,0.0,131508.0
kharif,tamil nadu,viluppuram,maize,9669.0,0.0
kharif,tamil nadu,viluppuram,ragi,1131.0,0.0
kharif,tamil nadu,viluppuram,rice,120708.0,0.0
kharif,tamil nadu,virudhunagar,bajra,77.0,16788.0
kharif,tamil nadu,virudhunagar,jowar,0.0,0.0
kharif,tamil nadu,virudhunagar,maize,0.0,0.0
kharif,tamil nadu,virudhunagar,ragi,7.0,0.0
kharif,tamil nadu,virudhunagar,rice,16704.0,0.0
kharif,tamil nadu,virudunagar,bajra,0.0,9394.0
kharif,tamil nadu,virudunagar,jowar,5125.0,0.0
kharif,tamil nadu,virudunagar,maize,4269.0,0.0
kharif,tamil nadu,virudunagar,rice,0.0,0.0
kharif,telangana,adilabad,bajra,0.0,3889.0
kharif,telangana,adilabad,jowar,3005.0,0.0
kharif,telangana,adilabad,maize,328.0,0.0
kharif,telangana,adilabad,rice,556.0,0.0
kharif,telangana,bhadradri,jowar,0.0,0.0
kharif,telangana,bhadradri,maize,6148.0,0.0
kharif,telangana,bhadradri,rice,46629.0,52777.0
kharif,telangana,hanumakonda,jowar,4.0,0.0
kharif,telangana,hanumakonda,maize,7420.0,24075.0
kharif,telangana,hanumakonda,ragi,0.0,0.0
kharif,telangana,hanumakonda,rice,16651.0,0.0
kharif,telangana,jagitial,maize,21863.0,0.0
kharif,telangana,jagitial,rice,43602.0,65465.0
kharif,telangana,jangoan,jowar,14.0,0.0
kharif,telangana,jangoan,maize,9482.0,0.0
kharif,telangana,jangoan,ragi,0.0,0.0
kharif,telangana,jangoan,rice,26245.0,35741.0
kharif,telangana,jayashankar,maize,2046.0,62016.0
kharif,telangana,jayashankar,ragi,0.0,0.0
kharif,telangana,jayashankar,rice,59970.0,0.0
kharif,telangana,jogulamba,bajra,379.0,25058.0
kharif,telangana,jogulamba,jowar,92.0,0.0
kharif,telangana,jogulamba,maize,6910.0,0.0
kharif,telangana,jogulamba,ragi,0.0,0.0
kharif,telangana,jogulamba,rice,17677.0,0.0
kharif,telangana,kamareddy,jowar,153.0,0.0
kharif,telangana,kamareddy,maize,26288.0,0.0
kharif,telangana,kamareddy,ragi,0.0,0.0
kharif,telangana,kamareddy,rice,54599.0,81040.0
kharif,telangana,karimnagar,jowar,0.0,0.0
kharif,telangana,karimnagar,maize,8394.0,0.0
kharif,telangana,karimnagar,rice,46710.0,55104.0
kharif,telangana,khammam,bajra,0.0,60941.0
kharif,telangana,khammam,jowar,10.0,0.0
kharif,telangana,khammam,maize,4725.0,0.0
kharif,telangana,khammam,ragi,0.0,0.0
kharif,telangana,khammam,rice,56206.0,0.0
kharif,telangana,komaram bheem asifabad,bajra,0.0,10202.0
kharif,telangana,komaram bheem asifabad,jowar,1743.0,0.0
kharif,telangana,komaram bheem asifabad,maize,1148.0,0.0
kharif,telangana,komaram bheem asifabad,ragi,0.0,0.0
kharif,telangana,komaram bheem asifabad,rice,7311.0,0.0
kharif,telangana,mahabubabad,jowar,20.0,5136.158693164632
kharif,telangana,mahabubabad,maize,14631.0,45856.84130683537
kharif,telangana,mahabubabad,rice,36342.0,0.0
kharif,telangana,mahbubnagar,bajra,0.0,86186.0
kharif,telangana,mahbubnagar,jowar,15116.0,0.0
kharif,telangana,mahbubnagar,maize,39125.0,0.0
kharif,telangana,mahbubnagar,ragi,816.0,0.0
kharif,telangana,mahbubnagar,rice,31129.0,0.0
kharif,telangana,mancherial,jowar,40.0,30581.0
kharif,telangana,mancherial,maize,644.0,0.0
kharif,telangana,mancherial,rice,29897.0,0.0
kharif,telangana,medak,bajra,0.0,64432.0
kharif,telangana,medak,jowar,463.0,0.0
kharif,telangana,medak,maize,18652.0,0.0
kharif,telangana,medak,ragi,0.0,0.0
kharif,telangana,medak,rice,45317.0,0.0
kharif,telangana,medchal malkajgiri,jowar,64.0,0.0
kharif,telangana,medchal malkajgiri,maize,1072.0,0.0
kharif,telangana,medchal malkajgiri,ragi,0.0,0.0
kharif,telangana,medchal malkajgiri,rice,4844.0,5980.0
kharif,telangana,nagarkurnool,bajra,269.0,77669.0
kharif,telangana,nagarkurnool,jowar,3577.0,0.0
kharif,telangana,nagarkurnool,maize,65344.0,0.0
kharif,telangana,nagarkurnool,ragi,207.0,0.0
kharif,telangana,nagarkurnool,rice,8272.0,0.0
kharif,telangana,nalgonda,bajra,127.0,5210.682421971229
kharif,telangana,nalgonda,jowar,245.0,0.0
kharif,telangana,nalgonda,maize,66.0,0.0
kharif,telangana,nalgonda,ragi,0.0,0.0
kharif,telangana,nalgonda,rice,63661.0,58888.31757802877
kharif,telangana,nirmal,jowar,4.0,0.0
kharif,telangana,nirmal,maize,7982.0,28299.0
kharif,telangana,nirmal,ragi,0.0,0.0
kharif,telangana,nirmal,rice,20313.0,0.0
kharif,telangana,nizamabad,bajra,0.0,0.0
kharif,telangana,nizamabad,jowar,1.0,0.0
kharif,telangana,nizamabad,maize,21486.0,0.0
kharif,telangana,nizamabad,rice,91750.0,113237.0
kharif,telangana,peddapalli,jowar,0.0,0.0
kharif,telangana,peddapalli,maize,1499.0,51568.0
kharif,telangana,peddapalli,ragi,0.0,0.0
kharif,telangana,peddapalli,rice,50069.0,0.0
kharif,telangana,rajanna,bajra,0.0,0.0
kharif,telangana,rajanna,jowar,0.0,0.0
kharif,telangana,rajanna,maize,1965.0,0.0
kharif,telangana,rajanna,ragi,0.0,0.0
kharif,telangana,rajanna,rice,22724.0,24689.0
kharif,telangana,rangareddi,bajra,66.0,69585.0
kharif,telangana,rangareddi,jowar,5719.0,0.0
kharif,telangana,rangareddi,maize,50529.0,0.0
kharif,telangana,rangareddi,ragi,15.0,0.0
kharif,telangana,rangareddi,rice,13256.0,0.0
kharif,telangana,sangareddy,bajra,98.0,0.0
kharif,telangana,sangareddy,jowar,5186.0,0.0
kharif,telangana,sangareddy,maize,13561.0,0.0
kharif,telangana,sangareddy,rice,21040.0,39885.0
kharif,telangana,siddipet,jowar,16.0,0.0
kharif,telangana,siddipet,maize,68570.0,0.0
kharif,telangana,siddipet,rice,34495.0,103081.0
kharif,telangana,suryapet,bajra,0.0,0.0
kharif,telangana,suryapet,jowar,0.0,0.0
kharif,telangana,suryapet,maize,30.0,0.0
kharif,telangana,suryapet,rice,67674.0,67704.0
kharif,telangana,vikarabad,bajra,3.0,40830.0
kharif,telangana,vikarabad,jowar,3911.0,0.0
kharif,telangana,vikarabad,maize,28021.0,0.0
kharif,telangana,vikarabad,ragi,50.0,0.0
