iteration,scenario,season,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
2,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.0621650689,-23.0621650689
2,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.708647508720519,-5.708647508720519
2,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,29.71961777604732,-29.71961777604732
2,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.742316261207506,-46.742316261207506
3,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.077832086610588,-23.077832086610588
3,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.132358254426608,-9.132358254426608
3,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.93280292308946,-20.93280292308946
3,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.729236986091846,-7.729236986091846
3,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.561168761114004,-28.561168761114004
3,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.4965684373957,-40.4965684373957
3,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.840721064297577,7.840721064297577
3,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.981664801433457,14.981664801433457
3,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.2311934751843148,2.2311934751843148
3,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.249068720446831,4.249068720446831
3,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.870706111498928,-13.870706111498928
3,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.2620527930065455,-4.2620527930065455
3,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.668025417447732,-13.668025417447732
3,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.6343814381043122,-2.6343814381043122
3,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.019246688453972,-19.019246688453972
3,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.6380949596408705,-7.6380949596408705
3,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.677537906777196,-21.677537906777196
3,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.663809402213182,-5.663809402213182
3,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,29.82647736753435,-29.82647736753435
3,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.54037503305805,-47.54037503305805
4,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,25.07024180544977,-25.07024180544977
4,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.991443895749283,-7.991443895749283
4,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.65561406035352,-22.65561406035352
4,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.2544342672248465,-7.2544342672248465
4,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.58886165670737,-29.58886165670737
4,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.02544599818563,-40.02544599818563
4,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-8.923074751074463,8.923074751074463
4,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.449456648255154,15.449456648255154
4,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.2867577387983924,3.2867577387983924
4,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.8698459077974614,3.8698459077974614
4,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.396054957122995,-14.396054957122995
4,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.834461150611143,-4.834461150611143
4,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.658373534806882,-14.658373534806882
4,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.314797752664825,-2.314797752664825
4,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.015872370328992,-20.015872370328992
4,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.305513435529875,-8.305513435529875
4,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.731181724447776,-23.731181724447776
4,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.026075922428937,-5.026075922428937
4,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,31.953827304284506,-31.953827304284506
4,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.385697350476526,-47.385697350476526
5,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.33454688566098,-23.33454688566098
5,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.88412387189275,-9.88412387189275
5,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.479984445112695,-20.479984445112695
5,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.192961457541285,-9.192961457541285
5,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.258644716351448,-29.258644716351448
5,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.50396705453756,-39.50396705453756
5,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.663645379322628,7.663645379322628
5,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.414662821619721,15.414662821619721
5,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.3928998029538158,2.3928998029538158
5,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.824302463793172,3.824302463793172
5,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.801090263177555,-14.801090263177555
5,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.455705377194236,-6.455705377194236
5,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.858230600794322,-13.858230600794322
5,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.5577419275407722,-3.5577419275407722
5,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.23951901303591,-20.23951901303591
5,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.293020359718705,-10.293020359718705
5,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.99463830711563,-21.99463830711563
5,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.68316885823042,-6.68316885823042
5,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,29.761024370623417,-29.761024370623417
5,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.25730310073001,-47.25730310073001
6,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.254603932919,-23.254603932919
6,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.16765128520455,-10.16765128520455
6,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.641750402715243,-20.641750402715243
6,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.226835032581763,-10.226835032581763
6,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.00448900759133,-28.00448900759133
6,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.76958167764489,-39.76958167764489
6,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.259571494183256,6.259571494183256
6,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.841960804505504,14.841960804505504
6,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.2339962271961387,2.2339962271961387
6,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.486453239184727,4.486453239184727
6,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.867098420475433,-14.867098420475433
6,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.5581286658410685,-6.5581286658410685
6,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.470506702489041,-13.470506702489041
6,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.5130405944614456,-3.5130405944614456
6,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.300369380640166,-20.300369380640166
6,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.6838927942468,-10.6838927942468
6,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.567544869284465,-21.567544869284465
6,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.246311000639055,-7.246311000639055
6,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,17.234341560404392,-17.234341560404392
6,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.18801207651867,-47.18801207651867
7,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.897037335839507,-22.897037335839507
7,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.904067022132258,-10.904067022132258
7,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.99821885360764,-20.99821885360764
7,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.616669717273986,-9.616669717273986
7,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,26.966468903566497,-26.966468903566497
7,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.81473446259879,-40.81473446259879
7,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.182920138327002,4.182920138327002
7,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-17.008534530276034,17.008534530276034
7,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.9830408528479495,1.9830408528479495
7,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.956007808873688,2.956007808873688
7,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.464506373046804,-13.464506373046804
7,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.640283806495447,-4.640283806495447
7,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.633398934810769,-13.633398934810769
7,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,4.383375533584429,-4.383375533584429
7,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.37594376617271,-18.37594376617271
7,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.908807051858423,-7.908807051858423
7,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.57731018037242,-21.57731018037242
7,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,8.241370953103054,-8.241370953103054
7,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,33.157727445460885,-33.157727445460885
7,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.3623030226053,-46.3623030226053
8,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.290777291153454,-24.290777291153454
8,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.570380109993971,-8.570380109993971
8,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.097545713683182,-22.097545713683182
8,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.642763795928219,-7.642763795928219
8,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.952815059967328,-27.952815059967328
8,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.89041930782749,-39.89041930782749
8,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-8.054478091740986,8.054478091740986
8,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-18.54281625927285,18.54281625927285
8,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.9761894532938946,2.9761894532938946
8,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.238422161856361,4.238422161856361
8,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.556552689882192,-13.556552689882192
8,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.113759749631202,-5.113759749631202
8,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.25025865121023,-14.25025865121023
8,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.707673477093159,-2.707673477093159
8,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.74785237874419,-18.74785237874419
8,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.800956007307034,-8.800956007307034
8,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.88389270327988,-22.88389270327988
8,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.998490864751926,-5.998490864751926
8,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,31.246194745911026,-31.246194745911026
8,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.307529500191286,-47.307529500191286
9,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.366701629485597,-23.366701629485597
9,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.181410639704959,-10.181410639704959
9,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.675518391385523,-21.675518391385523
9,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.931787252022275,-9.931787252022275
9,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,25.965751316582306,-25.965751316582306
9,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.30999904045217,-39.30999904045217
9,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.742349867286122,4.742349867286122
9,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-12.102942789843581,12.102942789843581
9,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.562648799487912,2.562648799487912
9,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.626749612754631,4.626749612754631
9,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.760702526605069,-13.760702526605069
9,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.044039224856609,-5.044039224856609
9,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.930929101070143,-13.930929101070143
9,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.2914877197246453,-3.2914877197246453
9,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.866056424251738,-18.866056424251738
9,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.720666996506386,-8.720666996506386
9,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.258932152622386,-22.258932152622386
9,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.960729818167029,-6.960729818167029
9,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,31.22350767717084,-31.22350767717084
9,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.70629064105596,-47.70629064105596
10,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.148588215086768,-24.148588215086768
10,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.506537843308474,-8.506537843308474
10,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.425156006646507,-22.425156006646507
10,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.047998521276982,-8.047998521276982
10,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.475329044756737,-27.475329044756737
10,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.20124543130436,-39.20124543130436
10,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.957698308103425,6.957698308103425
10,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-13.05284613576084,13.05284613576084
10,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.3698223593403296,2.3698223593403296
10,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.7352949454210864,3.7352949454210864
10,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.147190196745093,-15.147190196745093
10,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.118659043505581,-6.118659043505581
10,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.186927483322833,-14.186927483322833
10,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.8570490398392097,-2.8570490398392097
10,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.66066000784571,-20.66066000784571
10,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.85638133044422,-9.85638133044422
10,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.62241413580579,-22.62241413580579
10,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.850210667450137,-5.850210667450137
10,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,28.336974447306773,-28.336974447306773
10,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,48.26115553872491,-48.26115553872491
11,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.579916839252725,-23.579916839252725
11,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.409292096776754,-7.409292096776754
11,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.70933077176231,-21.70933077176231
11,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,6.839814486377713,-6.839814486377713
11,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.367995358567043,-28.367995358567043
11,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.834826121224225,-39.834826121224225
11,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.759412068529133,7.759412068529133
11,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.32080271703866,15.32080271703866
11,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.498224782871163,2.498224782871163
11,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.8381330443813018,3.8381330443813018
11,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.90703577463534,-14.90703577463534
11,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.2903048506552315,-5.2903048506552315
11,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.007287995897668,-14.007287995897668
11,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.7918820894708594,-1.7918820894708594
11,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.350523792610947,-20.350523792610947
11,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.85540744319167,-8.85540744319167
11,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.19174666927298,-22.19174666927298
11,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.203093040889002,-4.203093040889002
11,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,23.69628275124846,-23.69628275124846
11,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.01890119231497,-47.01890119231497
12,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.334009821236997,-24.334009821236997
12,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.143155862900182,-9.143155862900182
12,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.367486459002762,-22.367486459002762
12,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.922282662673854,-7.922282662673854
12,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.141378789295434,-29.141378789295434
12,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.13383022667351,-39.13383022667351
12,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-3.281648553739362,3.281648553739362
12,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.733335732106475,14.733335732106475
12,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.2669376277614242,1.2669376277614242
12,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.581513317714588,3.581513317714588
12,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.58435399779375,-15.58435399779375
12,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.007105490505044,-5.007105490505044
12,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.632094817879992,-14.632094817879992
12,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.2582199120148863,-3.2582199120148863
12,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.983474056263614,-20.983474056263614
12,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.352204321309578,-8.352204321309578
12,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.8784996813706,-22.8784996813706
12,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.385270369695296,-6.385270369695296
12,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,30.779885000257213,-30.779885000257213
12,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.00736098606625,-47.00736098606625
13,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.4569986190141,-22.4569986190141
13,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.746909354563098,-9.746909354563098
13,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.013198209675302,-20.013198209675302
13,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.365977970666332,-8.365977970666332
13,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.809796285644854,-28.809796285644854
13,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.674290023475194,-39.674290023475194
13,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.2070942726367475,7.2070942726367475
13,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-16.29796481480265,16.29796481480265
13,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.5648463824164587,2.5648463824164587
13,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.711414260719006,3.711414260719006
13,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.857236901376199,-13.857236901376199
13,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.691805161261909,-4.691805161261909
13,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.053392004752501,-13.053392004752501
13,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.257233486358183,-3.257233486358183
13,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.12792138930294,-19.12792138930294
13,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.049904162313204,-8.049904162313204
13,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.048665973680958,-21.048665973680958
13,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.494649280002949,-6.494649280002949
13,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,30.893684182512455,-30.893684182512455
13,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.4920968496256,-47.4920968496256
14,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.176257992448466,-23.176257992448466
14,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.586354035443106,-8.586354035443106
14,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.984008786644964,-20.984008786644964
14,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.06832744518401,-8.06832744518401
14,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.145657003224816,-28.145657003224816
14,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.444465150054214,-40.444465150054214
14,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-5.1248274781035645,5.1248274781035645
14,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-13.71901372670027,13.71901372670027
14,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.2300693128172253,2.2300693128172253
14,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.223595130672073,4.223595130672073
14,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.716823011202363,-14.716823011202363
14,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.056658082195791,-5.056658082195791
14,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.56701953589289,-13.56701953589289
14,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.6363606475966814,-2.6363606475966814
14,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.05103155317134,-20.05103155317134
14,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.580024021944942,-8.580024021944942
14,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.569735886598878,-21.569735886598878
14,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.558777618671339,-5.558777618671339
14,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,30.8969880352811,-30.8969880352811
14,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.68753299313111,-46.68753299313111
15,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.533318622606387,-24.533318622606387
15,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.563370549756627,-8.563370549756627
15,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.487960379871815,-21.487960379871815
