season,State,District,Crop,Original Area (Hectare),Optimized Area (Hectare)
rabi,tamil nadu,thanjavur,maize,307.0,825.0
rabi,tamil nadu,thanjavur,ragi,1.0,0.0
rabi,tamil nadu,thanjavur,rice,13538.0,12993.0
rabi,tamil nadu,theni,bajra,849.0,0.0
rabi,tamil nadu,theni,jowar,5295.0,8025.0
rabi,tamil nadu,theni,maize,4029.0,2466.0
rabi,tamil nadu,theni,ragi,7.0,0.0
rabi,tamil nadu,theni,rice,311.0,0.0
rabi,tamil nadu,thiruvallur,bajra,17.0,0.0
rabi,tamil nadu,thiruvallur,jowar,22.0,0.0
rabi,tamil nadu,thiruvallur,maize,6.0,415.0
rabi,tamil nadu,thiruvallur,ragi,268.0,0.0
rabi,tamil nadu,thiruvallur,rice,24769.0,24667.0
rabi,tamil nadu,thiruvarur,jowar,0.0,1.0
rabi,tamil nadu,thiruvarur,maize,0.0,13.0
rabi,tamil nadu,thiruvarur,ragi,0.0,2.0
rabi,tamil nadu,thiruvarur,rice,10043.0,10027.0
rabi,tamil nadu,tiruchirappalli,bajra,77.0,0.0
rabi,tamil nadu,tiruchirappalli,jowar,5236.0,3776.3582767953103
rabi,tamil nadu,tiruchirappalli,maize,689.0,4919.64172320469
rabi,tamil nadu,tiruchirappalli,ragi,1.0,0.0
rabi,tamil nadu,tiruchirappalli,rice,2693.0,0.0
rabi,tamil nadu,tirunelveli,bajra,140.0,0.0
rabi,tamil nadu,tirunelveli,jowar,75.0,348.0
rabi,tamil nadu,tirunelveli,maize,9776.0,1110.0
rabi,tamil nadu,tirunelveli,ragi,24.0,0.0
rabi,tamil nadu,tirunelveli,rice,25219.0,33776.0
rabi,tamil nadu,tiruppur,bajra,208.0,233.0
rabi,tamil nadu,tiruppur,jowar,22645.0,20940.0
rabi,tamil nadu,tiruppur,maize,19055.0,21447.0
rabi,tamil nadu,tiruppur,rice,712.0,0.0
rabi,tamil nadu,tiruvannamalai,bajra,908.0,1166.0
rabi,tamil nadu,tiruvannamalai,jowar,380.0,380.0
rabi,tamil nadu,tiruvannamalai,maize,1564.0,1564.0
rabi,tamil nadu,tiruvannamalai,ragi,3387.0,4398.0
rabi,tamil nadu,tiruvannamalai,rice,60769.0,59500.0
rabi,tamil nadu,tuticorin,bajra,9610.0,12847.0
rabi,tamil nadu,tuticorin,jowar,10646.0,18107.0
rabi,tamil nadu,tuticorin,maize,33212.0,21068.0
rabi,tamil nadu,tuticorin,ragi,25.0,181.0
rabi,tamil nadu,tuticorin,rice,9611.0,10901.0
rabi,tamil nadu,vellore,bajra,6.0,0.0
rabi,tamil nadu,vellore,jowar,177.0,1031.0
rabi,tamil nadu,vellore,maize,671.0,4135.0
rabi,tamil nadu,vellore,ragi,4552.0,5631.0
rabi,tamil nadu,vellore,rice,23264.0,17873.0
rabi,tamil nadu,villupuram,bajra,1755.0,0.0
rabi,tamil nadu,villupuram,jowar,256.0,0.0
rabi,tamil nadu,villupuram,maize,0.0,2011.0
rabi,tamil nadu,villupuram,ragi,0.0,0.0
rabi,tamil nadu,viluppuram,bajra,0.0,1793.0
rabi,tamil nadu,viluppuram,maize,9191.0,9191.0
rabi,tamil nadu,viluppuram,ragi,1130.0,1901.468470412532
rabi,tamil nadu,viluppuram,rice,42924.0,40359.53152958747
rabi,tamil nadu,virudhunagar,bajra,1305.0,0.0
rabi,tamil nadu,virudhunagar,jowar,0.0,3191.0
rabi,tamil nadu,virudhunagar,maize,0.0,0.0
rabi,tamil nadu,virudhunagar,ragi,47.0,0.0
rabi,tamil nadu,virudhunagar,rice,1839.0,0.0
rabi,tamil nadu,virudunagar,bajra,0.0,3752.0
rabi,tamil nadu,virudunagar,jowar,8005.0,13004.0
rabi,tamil nadu,virudunagar,maize,19765.0,11014.0
rabi,telangana,adilabad,bajra,0.0,0.0
rabi,telangana,adilabad,jowar,2946.0,0.0
rabi,telangana,adilabad,maize,1125.0,5752.0
rabi,telangana,adilabad,ragi,0.0,0.0
rabi,telangana,adilabad,rice,15.0,0.0
rabi,telangana,adilabad,wheat,1666.0,0.0
rabi,telangana,bhadradri,bajra,0.0,28.0
rabi,telangana,bhadradri,jowar,120.0,202.0
rabi,telangana,bhadradri,maize,4213.0,6434.0
rabi,telangana,bhadradri,rice,7601.0,5270.0
rabi,telangana,hanumakonda,maize,13648.0,16887.0
rabi,telangana,hanumakonda,rice,18146.0,14907.0
rabi,telangana,jagitial,bajra,1912.0,0.0
rabi,telangana,jagitial,jowar,242.0,705.0
rabi,telangana,jagitial,maize,9611.0,11270.0
rabi,telangana,jagitial,rice,48935.0,48725.0
rabi,telangana,jangoan,jowar,56.0,94.0
rabi,telangana,jangoan,maize,5215.0,6790.0
rabi,telangana,jangoan,rice,25116.0,23503.0
rabi,telangana,jayashankar,bajra,4.0,0.0
rabi,telangana,jayashankar,jowar,3.0,7.0
rabi,telangana,jayashankar,maize,5686.0,6924.0
rabi,telangana,jayashankar,rice,24906.0,23668.0
rabi,telangana,jogulamba,bajra,0.0,49.0
rabi,telangana,jogulamba,jowar,1584.0,2050.0
rabi,telangana,jogulamba,maize,2043.0,2193.0
rabi,telangana,jogulamba,rice,8373.0,7704.0
rabi,telangana,jogulamba,wheat,0.0,4.0
rabi,telangana,kamareddy,jowar,3371.0,6852.0
rabi,telangana,kamareddy,maize,17350.0,19126.0
rabi,telangana,kamareddy,rice,39332.0,34527.0
rabi,telangana,kamareddy,wheat,452.0,0.0
rabi,telangana,karimnagar,bajra,0.0,1968.0
rabi,telangana,karimnagar,jowar,0.0,1271.0
rabi,telangana,karimnagar,maize,8416.0,54493.0
rabi,telangana,karimnagar,rice,55178.0,5862.0
rabi,telangana,khammam,bajra,0.0,6.0
rabi,telangana,khammam,jowar,208.0,529.0
rabi,telangana,khammam,maize,23875.0,36149.0
rabi,telangana,khammam,rice,51130.0,38529.0
rabi,telangana,komaram bheem asifabad,jowar,2839.0,3855.0
rabi,telangana,komaram bheem asifabad,maize,543.0,854.0
rabi,telangana,komaram bheem asifabad,rice,2263.0,1120.0
rabi,telangana,komaram bheem asifabad,wheat,184.0,0.0
rabi,telangana,mahabubabad,bajra,3.0,0.0
rabi,telangana,mahabubabad,jowar,1424.0,1428.0
rabi,telangana,mahabubabad,maize,5897.0,20686.0
rabi,telangana,mahabubabad,rice,16660.0,1870.0
rabi,telangana,mahbubnagar,jowar,960.0,6829.0
rabi,telangana,mahbubnagar,maize,182.0,6216.0
rabi,telangana,mahbubnagar,ragi,244.0,244.0
rabi,telangana,mahbubnagar,rice,27990.0,16074.0
rabi,telangana,mahbubnagar,wheat,0.0,13.0
rabi,telangana,mancherial,jowar,387.0,390.0
rabi,telangana,mancherial,maize,642.0,1109.0
rabi,telangana,mancherial,rice,17437.0,16964.0
rabi,telangana,mancherial,wheat,0.0,3.0
rabi,telangana,medak,bajra,0.0,9.0
rabi,telangana,medak,jowar,622.0,7584.0
rabi,telangana,medak,maize,5985.0,17990.0
rabi,telangana,medak,ragi,0.0,3.0
rabi,telangana,medak,rice,32224.0,13439.0
rabi,telangana,medak,wheat,194.0,0.0
rabi,telangana,medchal malkajgiri,jowar,8.0,8.0
rabi,telangana,medchal malkajgiri,maize,127.0,127.0
rabi,telangana,medchal malkajgiri,rice,4552.0,4551.0
rabi,telangana,medchal malkajgiri,wheat,0.0,1.0
rabi,telangana,nagarkurnool,bajra,0.0,2.0
rabi,telangana,nagarkurnool,jowar,415.0,887.0
rabi,telangana,nagarkurnool,maize,537.0,2798.0
rabi,telangana,nagarkurnool,ragi,2.0,17.0
rabi,telangana,nagarkurnool,rice,17634.0,14884.0
rabi,telangana,nalgonda,bajra,8.0,0.0
rabi,telangana,nalgonda,jowar,26.0,1278.0
rabi,telangana,nalgonda,maize,40.0,977.0
rabi,telangana,nalgonda,rice,97074.0,94889.0
rabi,telangana,nalgonda,wheat,0.0,4.0
rabi,telangana,nirmal,bajra,1139.0,0.0
rabi,telangana,nirmal,jowar,2651.0,2651.0
rabi,telangana,nirmal,maize,17768.0,33025.0
rabi,telangana,nirmal,ragi,0.0,11.0
rabi,telangana,nirmal,rice,15877.0,2659.0
rabi,telangana,nirmal,wheat,911.0,0.0
rabi,telangana,nizamabad,bajra,4751.0,0.0
rabi,telangana,nizamabad,jowar,167.0,7245.0
rabi,telangana,nizamabad,maize,6361.0,39813.0
rabi,telangana,nizamabad,ragi,0.0,2.0
rabi,telangana,nizamabad,rice,81531.0,45834.0
rabi,telangana,nizamabad,wheat,84.0,0.0
rabi,telangana,peddapalli,bajra,0.0,2621.0
rabi,telangana,peddapalli,jowar,0.0,12.0
rabi,telangana,peddapalli,maize,3813.0,4490.0
rabi,telangana,peddapalli,rice,38596.0,35286.0
rabi,telangana,rajanna,jowar,0.0,9.0
rabi,telangana,rajanna,maize,415.0,1013.0
rabi,telangana,rajanna,rice,22901.0,22247.0
rabi,telangana,rajanna,wheat,0.0,47.0
rabi,telangana,rangareddi,bajra,0.0,14.0
rabi,telangana,rangareddi,jowar,422.0,3640.0
rabi,telangana,rangareddi,maize,2057.0,2405.0
rabi,telangana,rangareddi,ragi,0.0,327.0
rabi,telangana,rangareddi,rice,12099.0,8230.0
rabi,telangana,rangareddi,wheat,38.0,0.0
rabi,telangana,sangareddy,bajra,1.0,0.0
rabi,telangana,sangareddy,jowar,3279.0,5543.0
rabi,telangana,sangareddy,maize,1977.0,237.0
rabi,telangana,sangareddy,ragi,0.0,1.0
rabi,telangana,sangareddy,rice,18317.0,18317.0
rabi,telangana,sangareddy,wheat,524.0,0.0
rabi,telangana,siddipet,maize,9836.0,13340.0
rabi,telangana,siddipet,rice,45375.0,41878.0
rabi,telangana,siddipet,wheat,7.0,0.0
rabi,telangana,suryapet,jowar,373.0,452.0
rabi,telangana,suryapet,maize,153.0,153.0
rabi,telangana,suryapet,rice,87908.0,87829.0
rabi,telangana,vikarabad,jowar,1919.0,2183.0
rabi,telangana,vikarabad,maize,574.0,2436.0
rabi,telangana,vikarabad,ragi,27.0,62.0
rabi,telangana,vikarabad,rice,10641.0,8576.0
rabi,telangana,vikarabad,wheat,96.0,0.0
rabi,telangana,wanaparthy,jowar,60.0,175.0
rabi,telangana,wanaparthy,maize,138.0,294.0
rabi,telangana,wanaparthy,ragi,1.0,8.0
rabi,telangana,wanaparthy,rice,21826.0,21548.0
rabi,telangana,warangal,bajra,0.0,77.0
rabi,telangana,warangal,jowar,92.0,0.0
rabi,telangana,warangal,maize,18983.0,36901.0
rabi,telangana,warangal,rice,17903.0,0.0
rabi,telangana,yadadri,jowar,0.0,32.0
rabi,telangana,yadadri,maize,44.0,44.0
rabi,telangana,yadadri,rice,47849.0,47816.0
rabi,telangana,yadadri,wheat,0.0,1.0
rabi,tripura,dhalai,jowar,0.0,75.0
rabi,tripura,dhalai,maize,253.0,0.0
rabi,tripura,dhalai,rice,1863.0,1848.0
rabi,tripura,dhalai,wheat,21.0,214.0
rabi,tripura,gomati,jowar,0.0,128.0
rabi,tripura,gomati,maize,361.0,0.0
rabi,tripura,gomati,rice,15755.0,15988.0
rabi,tripura,gomati,wheat,49.0,49.0
rabi,tripura,khowai,jowar,0.0,150.0
rabi,tripura,khowai,maize,217.0,0.0
rabi,tripura,khowai,rice,7225.0,7275.0
rabi,tripura,khowai,wheat,3.0,20.0
rabi,tripura,north tripura,jowar,0.0,3.0
rabi,tripura,north tripura,maize,214.0,0.0
rabi,tripura,north tripura,rice,716.0,786.0
rabi,tripura,north tripura,wheat,24.0,165.0
rabi,tripura,sepahijala,jowar,0.0,36.0
rabi,tripura,sepahijala,maize,181.0,197.29257927059317
rabi,tripura,sepahijala,rice,19230.0,19174.707420729406
rabi,tripura,sepahijala,wheat,34.0,37.0
rabi,tripura,south tripura,jowar,0.0,18.0
rabi,tripura,south tripura,maize,385.0,211.0
rabi,tripura,south tripura,rice,17399.0,17399.0
rabi,tripura,south tripura,wheat,20.0,176.0
rabi,tripura,unakoti,jowar,0.0,25.0
rabi,tripura,unakoti,maize,80.0,10.0
rabi,tripura,unakoti,rice,1046.0,1046.0
rabi,tripura,unakoti,wheat,20.0,65.0
rabi,tripura,west tripura,jowar,0.0,18.0
rabi,tripura,west tripura,maize,449.0,343.0
rabi,tripura,west tripura,rice,8990.0,8990.0
rabi,tripura,west tripura,wheat,24.0,112.0
rabi,uttar pradesh,agra,maize,114.0,0.0
rabi,uttar pradesh,agra,rice,0.0,37.0
rabi,uttar pradesh,agra,wheat,137141.0,137218.0
rabi,uttar pradesh,aligarh,maize,316.0,0.0
rabi,uttar pradesh,aligarh,rice,0.0,935.0
rabi,uttar pradesh,aligarh,wheat,223557.0,222938.0
rabi,uttar pradesh,allahabad,maize,166.0,166.0
rabi,uttar pradesh,allahabad,wheat,210205.0,210205.0
rabi,uttar pradesh,ambedkar nagar,maize,345.0,0.0
rabi,uttar pradesh,ambedkar nagar,wheat,117806.0,118151.0
rabi,uttar pradesh,amethi,maize,92.0,0.0
rabi,uttar pradesh,amethi,rice,0.0,670.0
rabi,uttar pradesh,amethi,wheat,128799.0,128221.0
rabi,uttar pradesh,amroha,maize,541.0,0.0
rabi,uttar pradesh,amroha,rice,0.0,22.0
rabi,uttar pradesh,amroha,wheat,90058.0,90577.0
rabi,uttar pradesh,auraiya,maize,325.0,0.0
rabi,uttar pradesh,auraiya,rice,0.0,3.0
rabi,uttar pradesh,auraiya,wheat,102134.0,102456.0
rabi,uttar pradesh,azamgarh,maize,399.0,0.0
rabi,uttar pradesh,azamgarh,rice,0.0,243.0
rabi,uttar pradesh,azamgarh,wheat,235094.0,235250.0
rabi,uttar pradesh,baghpat,maize,0.0,1.0
rabi,uttar pradesh,baghpat,wheat,56716.0,56715.0
rabi,uttar pradesh,bahraich,maize,2837.0,0.0
rabi,uttar pradesh,bahraich,wheat,167795.0,170632.0
rabi,uttar pradesh,ballia,maize,3459.0,5344.0
rabi,uttar pradesh,ballia,rice,189.0,0.0
rabi,uttar pradesh,ballia,wheat,136892.0,135196.0
rabi,uttar pradesh,balrampur,maize,208.0,0.0
rabi,uttar pradesh,balrampur,rice,0.0,521.0
rabi,uttar pradesh,balrampur,wheat,82709.0,82396.0
rabi,uttar pradesh,banda,maize,0.0,109.0
rabi,uttar pradesh,banda,wheat,158943.0,158834.0
rabi,uttar pradesh,barabanki,maize,901.0,899.0
rabi,uttar pradesh,barabanki,rice,0.0,2.0
rabi,uttar pradesh,barabanki,wheat,168346.0,168346.0
rabi,uttar pradesh,bareilly,maize,97.0,0.0
rabi,uttar pradesh,bareilly,rice,1040.0,0.0
rabi,uttar pradesh,bareilly,wheat,195118.0,196255.0
rabi,uttar pradesh,basti,maize,183.0,201.0
rabi,uttar pradesh,basti,rice,0.0,148.0
rabi,uttar pradesh,basti,wheat,119616.0,119450.0
rabi,uttar pradesh,bijnor,maize,34.0,34.0
rabi,uttar pradesh,bijnor,rice,48.0,48.0
rabi,uttar pradesh,bijnor,wheat,157273.0,157273.0
rabi,uttar pradesh,budaun,maize,1268.0,0.0
rabi,uttar pradesh,budaun,rice,33.0,0.0
rabi,uttar pradesh,budaun,wheat,222879.0,224180.0
rabi,uttar pradesh,bulandshahr,maize,1930.0,0.0
rabi,uttar pradesh,bulandshahr,rice,5.0,0.0
rabi,uttar pradesh,bulandshahr,wheat,191410.0,193345.0
rabi,uttar pradesh,chandauli,maize,15.0,84.0
rabi,uttar pradesh,chandauli,rice,0.0,6.0
rabi,uttar pradesh,chandauli,wheat,111873.0,111798.0
rabi,uttar pradesh,chitrakoot,maize,4.0,0.0
rabi,uttar pradesh,chitrakoot,wheat,49779.0,49783.0
rabi,uttar pradesh,deoria,maize,2214.0,2715.0
rabi,uttar pradesh,deoria,rice,0.0,23.0
rabi,uttar pradesh,deoria,wheat,153401.0,152877.0
rabi,uttar pradesh,etah,maize,2712.0,1111.0
rabi,uttar pradesh,etah,rice,0.0,337.0
rabi,uttar pradesh,etah,wheat,135296.0,136560.0
rabi,uttar pradesh,etawah,maize,675.0,1153.0
rabi,uttar pradesh,etawah,wheat,96033.0,95555.0
rabi,uttar pradesh,faizabad,maize,1312.0,0.0
rabi,uttar pradesh,faizabad,rice,0.0,32.0
rabi,uttar pradesh,faizabad,wheat,109263.0,110543.0
rabi,uttar pradesh,farrukhabad,maize,1213.0,0.0
rabi,uttar pradesh,farrukhabad,rice,0.0,150.0
rabi,uttar pradesh,farrukhabad,wheat,75117.0,76180.0
rabi,uttar pradesh,fatehpur,maize,10.0,82.0
rabi,uttar pradesh,fatehpur,wheat,170171.0,170099.0
rabi,uttar pradesh,firozabad,maize,487.0,1588.0
rabi,uttar pradesh,firozabad,rice,1.0,0.0
rabi,uttar pradesh,firozabad,wheat,95997.0,94897.0
rabi,uttar pradesh,ghaziabad,maize,0.0,191.0
rabi,uttar pradesh,ghaziabad,wheat,27714.0,27523.0
rabi,uttar pradesh,ghazipur,maize,184.0,266.0
rabi,uttar pradesh,ghazipur,rice,0.0,33.0
rabi,uttar pradesh,ghazipur,wheat,166213.0,166098.0
rabi,uttar pradesh,gonda,maize,2420.0,3885.0
rabi,uttar pradesh,gonda,rice,0.0,9.0
rabi,uttar pradesh,gonda,wheat,154304.0,152830.0
rabi,uttar pradesh,gorakhpur,maize,182.0,489.0
rabi,uttar pradesh,gorakhpur,rice,42.0,0.0
rabi,uttar pradesh,gorakhpur,wheat,192243.0,191978.0
rabi,uttar pradesh,hamirpur,maize,389.0,1499.0
rabi,uttar pradesh,hamirpur,wheat,113112.0,112002.0
rabi,uttar pradesh,hapur,maize,234.0,0.0
rabi,uttar pradesh,hapur,rice,0.0,249.0
rabi,uttar pradesh,hapur,wheat,42670.0,42655.0
rabi,uttar pradesh,hardoi,maize,663.0,0.0
rabi,uttar pradesh,hardoi,rice,92.0,0.0
rabi,uttar pradesh,hardoi,wheat,314432.0,315187.0
rabi,uttar pradesh,hathras,maize,686.0,0.0
rabi,uttar pradesh,hathras,rice,12.0,0.0
rabi,uttar pradesh,hathras,wheat,82643.0,83341.0
rabi,uttar pradesh,jalaun,maize,18.0,18.0
rabi,uttar pradesh,jalaun,wheat,160362.0,160362.0
rabi,uttar pradesh,jaunpur,maize,264.0,0.0
rabi,uttar pradesh,jaunpur,rice,0.0,205.0
rabi,uttar pradesh,jaunpur,wheat,207669.0,207728.0
rabi,uttar pradesh,jhansi,maize,1.0,0.0
rabi,uttar pradesh,jhansi,rice,0.0,2.0
rabi,uttar pradesh,jhansi,wheat,149640.0,149639.0
rabi,uttar pradesh,kannauj,maize,12881.0,7625.0
rabi,uttar pradesh,kannauj,rice,0.0,10.0
rabi,uttar pradesh,kannauj,wheat,75546.0,80792.0
rabi,uttar pradesh,kanpur dehat,maize,188.0,0.0
rabi,uttar pradesh,kanpur dehat,rice,0.0,101.0
rabi,uttar pradesh,kanpur dehat,wheat,120743.0,120830.0
rabi,uttar pradesh,kanpur nagar,maize,2778.0,2570.0
rabi,uttar pradesh,kanpur nagar,rice,0.0,208.0
rabi,uttar pradesh,kanpur nagar,wheat,147276.0,147276.0
rabi,uttar pradesh,kasganj,maize,3680.0,0.0
rabi,uttar pradesh,kasganj,rice,0.0,38.0
rabi,uttar pradesh,kasganj,wheat,94430.0,98072.0
rabi,uttar pradesh,kaushambi,maize,100.0,552.0
rabi,uttar pradesh,kaushambi,wheat,72909.0,72457.0
rabi,uttar pradesh,kheri,maize,1248.0,1248.0
rabi,uttar pradesh,kushi nagar,maize,5592.0,5592.0
rabi,uttar pradesh,kushinagar,rice,0.0,1003.0
rabi,uttar pradesh,kushinagar,wheat,117733.0,116730.0
rabi,uttar pradesh,lakhimpur kheri,maize,0.0,2801.0
rabi,uttar pradesh,lakhimpur kheri,rice,2141.0,0.0
rabi,uttar pradesh,lakhimpur kheri,wheat,188602.0,187942.0
rabi,uttar pradesh,lalitpur,maize,0.0,1.0
rabi,uttar pradesh,lalitpur,rice,0.0,2.0
rabi,uttar pradesh,lalitpur,wheat,152659.0,152656.0
rabi,uttar pradesh,lucknow,maize,132.0,0.0
rabi,uttar pradesh,lucknow,rice,0.0,2.0
rabi,uttar pradesh,lucknow,wheat,81589.0,81719.0
rabi,uttar pradesh,maharajganj,maize,372.0,0.0
rabi,uttar pradesh,maharajganj,rice,103.0,0.0
rabi,uttar pradesh,maharajganj,wheat,145443.0,145918.0
rabi,uttar pradesh,mahoba,maize,11.0,1392.0
rabi,uttar pradesh,mahoba,wheat,48394.0,47013.0
rabi,uttar pradesh,mainpuri,maize,705.0,0.0
rabi,uttar pradesh,mainpuri,rice,78.0,0.0
rabi,uttar pradesh,mainpuri,wheat,150750.0,151533.0
rabi,uttar pradesh,mathura,maize,37.0,0.0
rabi,uttar pradesh,mathura,wheat,200421.0,200458.0
rabi,uttar pradesh,mau,maize,183.0,236.0
rabi,uttar pradesh,mau,wheat,95373.0,95320.0
rabi,uttar pradesh,meerut,maize,261.0,0.0
rabi,uttar pradesh,meerut,rice,25.0,0.0
rabi,uttar pradesh,meerut,wheat,75592.0,75878.0
rabi,uttar pradesh,mirzapur,maize,150.0,396.0
rabi,uttar pradesh,mirzapur,wheat,94546.0,94300.0
rabi,uttar pradesh,moradabad,maize,17.0,1911.0
rabi,uttar pradesh,moradabad,rice,523.0,0.0
rabi,uttar pradesh,moradabad,wheat,123231.0,121860.0
rabi,uttar pradesh,muzaffarnagar,maize,3.0,0.0
rabi,uttar pradesh,muzaffarnagar,rice,1.0,0.0
rabi,uttar pradesh,muzaffarnagar,wheat,85624.0,85628.0
rabi,uttar pradesh,pilibhit,maize,18.0,0.0
rabi,uttar pradesh,pilibhit,rice,9481.0,0.0
rabi,uttar pradesh,pilibhit,wheat,131987.0,141486.0
rabi,uttar pradesh,pratapgarh,maize,65.0,70.0
rabi,uttar pradesh,pratapgarh,wheat,148317.0,148312.0
rabi,uttar pradesh,rae bareli,maize,39.0,139.0
rabi,uttar pradesh,rae bareli,rice,0.0,2.0
rabi,uttar pradesh,rae bareli,wheat,132317.0,132215.0
rabi,uttar pradesh,rampur,maize,227.0,694.0
rabi,uttar pradesh,rampur,rice,5934.0,5467.0
rabi,uttar pradesh,rampur,wheat,149252.0,149252.0
rabi,uttar pradesh,saharanpur,maize,8.0,0.0
rabi,uttar pradesh,saharanpur,rice,0.0,20.0
rabi,uttar pradesh,saharanpur,wheat,111963.0,111951.0
rabi,uttar pradesh,sambhal,maize,1884.0,0.0
rabi,uttar pradesh,sambhal,wheat,140565.0,142449.0
rabi,uttar pradesh,sant kabeer nagar,maize,48.0,0.0
rabi,uttar pradesh,sant kabeer nagar,rice,67.0,0.0
rabi,uttar pradesh,sant kabeer nagar,wheat,90569.0,90684.0
rabi,uttar pradesh,sant ravi das nagar,rice,0.0,427.0
rabi,uttar pradesh,sant ravi das nagar,wheat,49038.0,48611.0
rabi,uttar pradesh,sant ravidas nagar,maize,53.0,53.0
rabi,uttar pradesh,shahajahanpur,maize,171.0,171.0
rabi,uttar pradesh,shahajahanpur,rice,5834.0,0.0
rabi,uttar pradesh,shahajahanpur,wheat,247700.0,253534.0
rabi,uttar pradesh,shamli,maize,4.0,0.0
rabi,uttar pradesh,shamli,rice,59.0,0.0
rabi,uttar pradesh,shamli,wheat,49633.0,49696.0
rabi,uttar pradesh,shravasti,maize,597.0,0.0
rabi,uttar pradesh,shravasti,wheat,68574.0,69171.0
rabi,uttar pradesh,siddharth nagar,maize,41.0,0.0
rabi,uttar pradesh,siddharth nagar,rice,0.0,1681.0
rabi,uttar pradesh,siddharth nagar,wheat,158257.0,156617.0
rabi,uttar pradesh,sitapur,maize,159.0,0.0
rabi,uttar pradesh,sitapur,rice,53.0,0.0
rabi,uttar pradesh,sitapur,wheat,210935.0,211147.0
rabi,uttar pradesh,sonbhadra,maize,94.0,217.0
rabi,uttar pradesh,sonbhadra,wheat,54274.0,54151.0
rabi,uttar pradesh,sultanpur,maize,356.0,565.0
rabi,uttar pradesh,sultanpur,wheat,114555.0,114346.0
rabi,uttar pradesh,unnao,maize,841.0,830.0
rabi,uttar pradesh,unnao,rice,0.0,11.0
rabi,uttar pradesh,unnao,wheat,244358.0,244358.0
rabi,uttar pradesh,varanasi,maize,45.0,0.0
rabi,uttar pradesh,varanasi,wheat,69363.0,69408.0
rabi,uttarakhand,almora,wheat,28126.0,28126.0
rabi,uttarakhand,bageshwar,wheat,17030.0,17030.0
rabi,uttarakhand,chamoli,wheat,14398.0,14398.0
rabi,uttarakhand,champawat,maize,7.0,0.0
rabi,uttarakhand,champawat,wheat,6239.0,6246.0
rabi,uttarakhand,dehradun,maize,0.0,0.0
rabi,uttarakhand,dehradun,wheat,16849.0,16849.0
rabi,uttarakhand,hardwar,rice,4.0,0.0
rabi,uttarakhand,hardwar,wheat,44644.0,44648.0
rabi,uttarakhand,haridwar,maize,11.0,11.0
rabi,uttarakhand,haridwar,rice,0.0,0.0
rabi,uttarakhand,haridwar,wheat,0.0,0.0
rabi,uttarakhand,nainital,maize,1.0,0.0
rabi,uttarakhand,nainital,rice,155.0,162.22490436170696
rabi,uttarakhand,nainital,wheat,22088.0,22081.77509563829
rabi,uttarakhand,pauri garhwal,wheat,13443.0,13443.0
rabi,uttarakhand,pithoragarh,wheat,21204.0,21204.0
rabi,uttarakhand,rudra prayag,wheat,9914.0,9914.0
rabi,uttarakhand,tehri garhwal,wheat,20688.0,20688.0
rabi,uttarakhand,udam singh nagar,maize,47.0,39.0358416085711
rabi,uttarakhand,udam singh nagar,rice,0.0,7.964158391428903
rabi,uttarakhand,udam singh nagar,wheat,0.0,0.0
rabi,uttarakhand,udham singh nagar,rice,13794.0,13794.0
rabi,uttarakhand,udham singh nagar,wheat,105110.0,105110.0
rabi,uttarakhand,uttar kashi,wheat,10668.0,10668.0
rabi,west bengal,alipurduar,maize,20525.0,25295.0
rabi,west bengal,alipurduar,rice,3312.0,1698.0
rabi,west bengal,alipurduar,wheat,3156.0,0.0
rabi,west bengal,bankura,maize,394.0,0.0
rabi,west bengal,bankura,rice,49343.0,50907.0
rabi,west bengal,bankura,wheat,1170.0,0.0
rabi,west bengal,barddhaman,rice,149528.0,149528.0
rabi,west bengal,barddhaman,wheat,0.0,0.0
rabi,west bengal,birbhum,maize,811.0,811.0
rabi,west bengal,birbhum,rice,88290.0,88290.0
rabi,west bengal,birbhum,wheat,35116.0,35116.0
rabi,west bengal,coochbehar,maize,20500.0,39200.0
rabi,west bengal,coochbehar,ragi,0.0,0.0
rabi,west bengal,coochbehar,rice,54927.0,43627.0
rabi,west bengal,coochbehar,wheat,7400.0,0.0
rabi,west bengal,dakshin dinajpur,rice,24420.0,24420.0
rabi,west bengal,dakshin dinajpur,wheat,0.0,0.0
rabi,west bengal,darjeeling,maize,6550.0,0.0
rabi,west bengal,darjeeling,ragi,0.0,6952.0
rabi,west bengal,darjeeling,rice,2318.0,0.0
rabi,west bengal,darjeeling,wheat,430.0,2346.0
rabi,west bengal,dinajpur dakshin,maize,2291.0,3730.0
rabi,west bengal,dinajpur dakshin,rice,0.0,0.0
rabi,west bengal,dinajpur dakshin,wheat,24585.0,23146.0
rabi,west bengal,dinajpur uttar,maize,73730.0,93584.0
rabi,west bengal,dinajpur uttar,ragi,0.0,0.0
rabi,west bengal,dinajpur uttar,wheat,19854.0,0.0
rabi,west bengal,hooghly,maize,335.0,0.0
rabi,west bengal,hooghly,rice,64751.0,65549.0
rabi,west bengal,hooghly,wheat,463.0,0.0
rabi,west bengal,howrah,maize,119.0,0.0
rabi,west bengal,howrah,rice,34480.0,34762.0
rabi,west bengal,howrah,wheat,163.0,0.0
rabi,west bengal,jalpaiguri,maize,4379.0,0.0
rabi,west bengal,jalpaiguri,ragi,0.0,0.0
rabi,west bengal,jalpaiguri,rice,17870.0,11798.0
rabi,west bengal,jalpaiguri,wheat,7594.0,18045.0
