iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
47,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.488547004133185,2.488547004133185
47,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.315966052344537,4.315966052344537
47,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.246796589845808,-13.246796589845808
47,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.715487986637022,-3.715487986637022
47,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.657225824535987,-12.657225824535987
47,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.912744689572627,-2.912744689572627
47,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.460082339944954,-18.460082339944954
47,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.083098133194069,-7.083098133194069
47,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.890912073504843,-20.890912073504843
47,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.357349811701721,-6.357349811701721
47,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,16.194036686444377,-16.194036686444377
47,Water based,Water Demand,water,Optimal,Optimal,Optimal,44.943790745348736,-44.943790745348736
48,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.676898179696515,-19.676898179696515
48,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,4.7830274344682175,-4.7830274344682175
48,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,17.28066991723135,-17.28066991723135
48,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,4.447247886929138,-4.447247886929138
48,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.901600359851884,-27.901600359851884
48,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.47683186929945,-38.47683186929945
48,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.788262009133955,17.788262009133955
48,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.425621983235393,15.425621983235393
48,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.0329194371290225,2.0329194371290225
48,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.494668796506546,4.494668796506546
48,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.724329939857151,-11.724329939857151
48,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.449488812979148,-4.449488812979148
48,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.681617623015354,-11.681617623015354
48,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.475469649253676,-1.475469649253676
48,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,16.299833616510597,-16.299833616510597
48,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.03743931549037,-8.03743931549037
48,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,18.986451734312887,-18.986451734312887
48,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.49043227727764,-4.49043227727764
48,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,22.346132631071544,-22.346132631071544
48,Water based,Water Demand,water,Optimal,Optimal,Optimal,45.68841084376296,-45.68841084376296
49,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.977621908698413,-20.977621908698413
49,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.348505660371941,-5.348505660371941
49,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,17.751731918736155,-17.751731918736155
49,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,3.6817573927703324,-3.6817573927703324
49,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.382575357786784,-28.382575357786784
49,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.027288474027976,-40.027288474027976
49,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.719559579966596,18.719559579966596
49,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.387753414279102,15.387753414279102
49,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.4242367065526236,2.4242367065526236
49,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-3.9431831103747585,3.9431831103747585
49,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.833485976165427,-12.833485976165427
49,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.874685795361335,-4.874685795361335
49,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.146652080077745,-12.146652080077745
49,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.046135513776906,-2.046135513776906
49,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.89997999553726,-17.89997999553726
49,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.425331980153242,-8.425331980153242
49,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.043493354638283,-20.043493354638283
49,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.931653496357686,-4.931653496357686
49,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.10385776014625,-31.10385776014625
49,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.32410835352399,-46.32410835352399
50,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.03048205680004,-21.03048205680004
50,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.974425372745993,-7.974425372745993
50,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,18.17488749103023,-18.17488749103023
50,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,6.540791899262608,-6.540791899262608
50,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.646776656252914,-29.646776656252914
50,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.41529311387123,-40.41529311387123
50,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.907413636357802,18.907413636357802
50,Water based,Profit,profit,Optimal,Optimal,Optimal,-18.720936270140086,18.720936270140086
50,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.4903986417999584,2.4903986417999584
50,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.175565934866739,4.175565934866739
50,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.066711076112114,-13.066711076112114
50,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.883904453619351,-5.883904453619351
50,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.24276068798247,-12.24276068798247
50,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.648870061025652,-3.648870061025652
50,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.272907975402596,-18.272907975402596
50,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.75761658236064,-9.75761658236064
50,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.187861599445736,-20.187861599445736
50,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.532091224330855,-7.532091224330855
50,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.91971644436257,-31.91971644436257
50,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.80660828988901,-46.80660828988901
51,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.307578381044234,-20.307578381044234
51,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.0847454554827065,-5.0847454554827065
51,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,17.211512224728995,-17.211512224728995
51,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,3.874941690104419,-3.874941690104419
51,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.75046796631712,-29.75046796631712
51,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.32813396868811,-37.32813396868811
51,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.000154223679854,17.000154223679854
51,Water based,Profit,profit,Optimal,Optimal,Optimal,-16.42448480382695,16.42448480382695
51,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.7626312471933527,2.7626312471933527
51,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.687517324342255,4.687517324342255
51,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.299213526343568,-11.299213526343568
51,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.696264605003486,-3.696264605003486
51,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.779741646919401,-11.779741646919401
51,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.6175519012078314,-1.6175519012078314
51,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,16.058695869505588,-16.058695869505588
51,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.097880298891824,-7.097880298891824
51,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.493494225612864,-19.493494225612864
51,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.7192573056240805,-4.7192573056240805
51,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,32.615706336649765,-32.615706336649765
51,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.079454824455205,-46.079454824455205
52,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.059581148232244,-21.059581148232244
52,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.475067273833072,-7.475067273833072
52,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,18.501473111721083,-18.501473111721083
52,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,6.125395623591165,-6.125395623591165
52,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.958710645903164,-29.958710645903164
52,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.718751722493295,-38.718751722493295
52,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.916757994570133,18.916757994570133
52,Water based,Profit,profit,Optimal,Optimal,Optimal,-19.553611511367198,19.553611511367198
52,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.742615173386393,2.742615173386393
52,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-3.064365338414512,3.064365338414512
52,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.434051960243615,-12.434051960243615
52,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.768111303091296,-5.768111303091296
52,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.145873278241947,-12.145873278241947
52,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.4385084884436314,-3.4385084884436314
52,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.500192590846257,-17.500192590846257
52,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.40039307445736,-9.40039307445736
52,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.116363975911042,-20.116363975911042
52,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.916323145996301,-6.916323145996301
52,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,26.423089894108237,-26.423089894108237
52,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.257768387775165,-46.257768387775165
53,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.78952504332197,-20.78952504332197
53,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.269136478318654,-7.269136478318654
53,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,17.58992379871272,-17.58992379871272
53,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,5.331562501211891,-5.331562501211891
53,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.823974709611157,-29.823974709611157
53,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.09493081983313,-40.09493081983313
53,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-21.338477248705647,21.338477248705647
53,Water based,Profit,profit,Optimal,Optimal,Optimal,-14.67115171484671,14.67115171484671
53,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.179660838870327,2.179660838870327
53,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.587285361323771,4.587285361323771
53,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.536623167220267,-12.536623167220267
53,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.433095258168457,-5.433095258168457
53,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.051674979272786,-12.051674979272786
53,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.85053362855706,-2.85053362855706
53,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.541960441114952,-17.541960441114952
53,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.345771550637686,-9.345771550637686
53,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.92125122298435,-19.92125122298435
53,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.795241644540643,-6.795241644540643
53,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,18.180219021975407,-18.180219021975407
53,Water based,Water Demand,water,Optimal,Optimal,Optimal,45.048927257665966,-45.048927257665966
54,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.83570699206579,-21.83570699206579
54,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.141937175363261,-6.141937175363261
54,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,19.227784922899403,-19.227784922899403
54,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,5.410825565203694,-5.410825565203694
54,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.019746181094085,-29.019746181094085
54,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.43455238279484,-40.43455238279484
54,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.415311599760123,17.415311599760123
54,Water based,Profit,profit,Optimal,Optimal,Optimal,-20.38026791524126,20.38026791524126
54,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-1.9547692475312108,1.9547692475312108
54,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.544046938906126,4.544046938906126
54,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.082832791887279,-12.082832791887279
54,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.585273532869821,-4.585273532869821
54,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.723907924569446,-12.723907924569446
54,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.40522325333184,-2.40522325333184
54,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,16.877192321058896,-16.877192321058896
54,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.181467898424323,-8.181467898424323
54,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.92893073949361,-20.92893073949361
54,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.694659557290694,-5.694659557290694
54,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,29.62538701614949,-29.62538701614949
54,Water based,Water Demand,water,Optimal,Optimal,Optimal,45.64968975297776,-45.64968975297776
55,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.41698658884036,-20.41698658884036
55,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.6845888536543026,-5.6845888536543026
55,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,17.254618294993424,-17.254618294993424
55,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,3.7082909175208014,-3.7082909175208014
55,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.07891443003382,-27.07891443003382
55,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.182316409111955,-40.182316409111955
55,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-13.9389013105053,13.9389013105053
55,Water based,Profit,profit,Optimal,Optimal,Optimal,-16.90105219409237,16.90105219409237
55,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.329320421436307,2.329320421436307
55,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-3.4526649764503086,3.4526649764503086
55,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.424790987156642,-12.424790987156642
55,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.046097576476886,-6.046097576476886
55,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.941100179132713,-11.941100179132713
55,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.261069653148732,-2.261069653148732
55,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.327922003935402,-17.327922003935402
55,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.833993868493623,-9.833993868493623
55,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.586338615806827,-19.586338615806827
55,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.278978304192879,-5.278978304192879
55,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,23.987735788557877,-23.987735788557877
55,Water based,Water Demand,water,Optimal,Optimal,Optimal,43.75790122439363,-43.75790122439363
56,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.03230630362312,-21.03230630362312
56,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,4.470850279709688,-4.470850279709688
56,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,17.965625714792775,-17.965625714792775
56,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,3.643235625166381,-3.643235625166381
56,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.360832198870664,-28.360832198870664
56,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.13552510495455,-39.13552510495455
56,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-15.654492673202403,15.654492673202403
56,Water based,Profit,profit,Optimal,Optimal,Optimal,-18.70651560263524,18.70651560263524
56,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-1.9427150348403124,1.9427150348403124
56,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.055225405758433,4.055225405758433
56,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.920074861594582,-12.920074861594582
56,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.1797491904566755,-5.1797491904566755
56,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.400185992239017,-12.400185992239017
56,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.3625351414375904,-1.3625351414375904
56,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.8535655110016,-17.8535655110016
56,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.862278576478932,-8.862278576478932
56,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.16932643447874,-20.16932643447874
56,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.0044957002800325,-4.0044957002800325
56,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,32.6388278385752,-32.6388278385752
56,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.3551762686892,-47.3551762686892
57,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.312752415558933,-22.312752415558933
57,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.955324450988037,-8.955324450988037
57,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,19.246022961838474,-19.246022961838474
57,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.220144385436068,-7.220144385436068
57,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.412096249019722,-28.412096249019722
57,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.16840949653625,-39.16840949653625
57,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.04490209756627,18.04490209756627
57,Water based,Profit,profit,Optimal,Optimal,Optimal,-14.198070614872844,14.198070614872844
57,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.644885158153056,2.644885158153056
57,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-3.9935321025525337,3.9935321025525337
57,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.780547571849802,-13.780547571849802
57,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.345900190405175,-6.345900190405175
57,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.01770172580483,-13.01770172580483
57,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,4.277489025866734,-4.277489025866734
57,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.16473421090203,-19.16473421090203
57,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.24403104458173,-10.24403104458173
57,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.464106113965148,-21.464106113965148
57,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,8.472809981615255,-8.472809981615255
57,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.006576317482146,-31.006576317482146
57,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.44988487783893,-46.44988487783893
58,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.054096041758555,-21.054096041758555
58,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.558709032753912,-6.558709032753912
58,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,18.260271487701782,-18.260271487701782
58,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,5.1159261234096896,-5.1159261234096896
58,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.804537297793388,-28.804537297793388
58,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.46573248200174,-39.46573248200174
58,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.608650138043878,18.608650138043878
58,Water based,Profit,profit,Optimal,Optimal,Optimal,-19.27837198962098,19.27837198962098
58,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.52518677739686,2.52518677739686
58,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.027962670720359,5.027962670720359
58,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.442292243895714,-12.442292243895714
58,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.796908311368712,-4.796908311368712
58,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.30411321300143,-12.30411321300143
58,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.6227970253819577,-2.6227970253819577
58,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.433092837032877,-17.433092837032877
58,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.540307839566863,-8.540307839566863
58,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.25228353387027,-20.25228353387027
58,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.199323822798207,-6.199323822798207
58,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,29.9662463602862,-29.9662463602862
58,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.37151101136814,-46.37151101136814
59,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.848052328711933,-21.848052328711933
59,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.453208847563361,-7.453208847563361
59,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,19.901222441705315,-19.901222441705315
59,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.305084630984121,-7.305084630984121
59,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.805082205403586,-30.805082205403586
59,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.212730992053096,-40.212730992053096
59,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-20.20952290735486,20.20952290735486
59,Water based,Profit,profit,Optimal,Optimal,Optimal,-19.51874424781719,19.51874424781719
59,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-3.3974144523718324,3.3974144523718324
59,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-3.0302890783449805,3.0302890783449805
59,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.198025812091966,-12.198025812091966
59,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.986655042292938,-6.986655042292938
59,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.615381672623847,-12.615381672623847
59,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.484016810777093,-3.484016810777093
59,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.358016583139275,-17.358016583139275
59,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.976762515795755,-10.976762515795755
59,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.04020101551312,-21.04020101551312
59,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.983207946540198,-6.983207946540198
59,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,32.39107772620471,-32.39107772620471
59,Water based,Water Demand,water,Optimal,Optimal,Optimal,45.99242334091849,-45.99242334091849
60,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,21.830241272462906,-21.830241272462906
60,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.239382373555634,-8.239382373555634
60,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,18.433349863902848,-18.433349863902848
60,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,6.5392418253367355,-6.5392418253367355
60,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.853238232610245,-28.853238232610245
60,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.26668652537419,-39.26668652537419
60,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-19.105190635506098,19.105190635506098
60,Water based,Profit,profit,Optimal,Optimal,Optimal,-20.465543002435584,20.465543002435584
60,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-2.45027079686316,2.45027079686316
