,state,district,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),crop
44788,Uttarakhand, TEHRI GARHWAL,2016,Kharif,11637.0,20102.0,1.7274211566554953,ragi
44789,Uttarakhand, TEHRI GARHWAL,2017,Kharif,11080.0,17545.0,1.5834837545126355,ragi
44790,Uttarakhand, TEHRI GARHWAL,2018,Kharif,10103.0,14071.0,1.3927546273384144,ragi
44791,Uttarakhand, TEHRI GARHWAL,2019,Kharif,10526.0,16254.0,1.5441763252897587,ragi
44792,Uttarakhand, TEHRI GARHWAL,2020,Kharif,9168.0,16654.0,1.8165357766143106,ragi
44793,Uttarakhand, UDAM SINGH NAGAR,2003,Kharif,2.0,2.0,1.0,ragi
44794,Uttarakhand, UDAM SINGH NAGAR,2005,Kharif,50.0,73.0,1.46,ragi
44795,Uttarakhand, UTTAR KASHI,2000,Kharif,6647.0,8752.0,1.316684218444411,ragi
44796,Uttarakhand, UTTAR KASHI,2001,Kharif,6073.0,9630.0,1.585707228717273,ragi
44797,Uttarakhand, UTTAR KASHI,2002,Kharif,5640.0,7308.0,1.2957446808510638,ragi
44798,Uttarakhand, UTTAR KASHI,2003,Kharif,6229.0,9893.0,1.5882164071279499,ragi
44799,Uttarakhand, UTTAR KASHI,2004,Kharif,5429.0,8618.0,1.5874009946583165,ragi
44800,Uttarakhand, UTTAR KASHI,2005,Kharif,7022.0,10577.0,1.5062660210766163,ragi
44801,Uttarakhand, UTTAR KASHI,2006,Kharif,5941.0,9357.0,1.5749873758626494,ragi
44802,Uttarakhand, UTTAR KASHI,2007,Kharif,5828.0,9665.0,1.6583733699382293,ragi
44803,Uttarakhand, UTTAR KASHI,2008,Kharif,6157.0,10995.0,1.7857722917005034,ragi
44804,Uttarakhand, UTTAR KASHI,2009,Kharif,5608.0,8686.0,1.5488587731811698,ragi
44805,Uttarakhand, UTTAR KASHI,2010,Kharif,5928.0,10877.0,1.8348515519568152,ragi
44806,Uttarakhand, UTTAR KASHI,2011,Kharif,5388.0,9990.0,1.854120267260579,ragi
44807,Uttarakhand, UTTAR KASHI,2012,Kharif,5558.0,10212.0,1.837351565311263,ragi
44808,Uttarakhand, UTTAR KASHI,2013,Kharif,4543.0,7734.0,1.7023992956196345,ragi
44809,Uttarakhand, UTTAR KASHI,2014,Kharif,5275.0,9233.0,1.7503317535545024,ragi
44810,Uttarakhand, UTTAR KASHI,2015,Kharif,5162.0,9494.0,1.8392096086788066,ragi
44811,Uttarakhand, UTTAR KASHI,2016,Kharif,4915.0,8112.0,1.6504577822990845,ragi
44812,Uttarakhand, UTTAR KASHI,2017,Kharif,5229.0,9217.0,1.7626697265251483,ragi
44813,Uttarakhand, UTTAR KASHI,2018,Kharif,4784.0,6225.0,1.3012123745819397,ragi
44814,Uttarakhand, UTTAR KASHI,2019,Kharif,4369.0,6768.0,1.5490959029526208,ragi
44815,Uttarakhand, UTTAR KASHI,2020,Kharif,4869.0,8471.0,1.7397822961593756,ragi
44816,West Bengal, ALIPURDUAR,2016,Kharif,41.0,38.0,0.926829268292683,ragi
44817,West Bengal, ALIPURDUAR,2017,Kharif,11.0,12.0,1.0909090909090908,ragi
44818,West Bengal, ALIPURDUAR,2018,Kharif,21.0,18.0,0.8571428571428571,ragi
44819,West Bengal, ALIPURDUAR,2019,Kharif,27.0,22.0,0.8148148148148148,ragi
44820,West Bengal, BANKURA,2003,Kharif,19.0,9.0,0.47368421052631576,ragi
44821,West Bengal, BANKURA,2004,Kharif,20.0,7.0,0.35,ragi
44822,West Bengal, COOCHBEHAR,1997,Kharif,5.0,2.0,0.4,ragi
44823,West Bengal, COOCHBEHAR,1998,Kharif,5.0,2.0,0.4,ragi
44824,West Bengal, COOCHBEHAR,1999,Kharif,10.0,3.0,0.3,ragi
44825,West Bengal, COOCHBEHAR,2000,Kharif,10.0,3.0,0.3,ragi
44826,West Bengal, COOCHBEHAR,2001,Kharif,15.0,5.0,0.3333333333333333,ragi
44827,West Bengal, COOCHBEHAR,2002,Kharif,20.0,6.0,0.3,ragi
44828,West Bengal, COOCHBEHAR,2003,Kharif,20.0,6.0,0.3,ragi
44829,West Bengal, COOCHBEHAR,2004,Kharif,20.0,6.0,0.3,ragi
44830,West Bengal, COOCHBEHAR,2005,Kharif,20.0,6.0,0.3,ragi
44831,West Bengal, COOCHBEHAR,2006,Kharif,30.0,11.0,0.36666666666666664,ragi
44832,West Bengal, COOCHBEHAR,2007,Kharif,45.0,14.0,0.3111111111111111,ragi
44833,West Bengal, COOCHBEHAR,2009,Kharif,60.0,19.0,0.31666666666666665,ragi
44834,West Bengal, COOCHBEHAR,2010,Kharif,75.0,24.0,0.32,ragi
44835,West Bengal, COOCHBEHAR,2011,Kharif,80.0,26.0,0.325,ragi
44836,West Bengal, COOCHBEHAR,2012,Kharif,72.0,23.0,0.3194444444444444,ragi
44838,West Bengal, COOCHBEHAR,2014,Kharif,76.0,24.0,0.3157894736842105,ragi
44839,West Bengal, COOCHBEHAR,2015,Kharif,78.0,25.0,0.32051282051282054,ragi
44840,West Bengal, COOCHBEHAR,2016,Kharif,30.0,24.0,0.8,ragi
44841,West Bengal, DARJEELING,1997,Kharif,11260.0,13512.0,1.2,ragi
44842,West Bengal, DARJEELING,1998,Kharif,11325.0,13545.0,1.1960264900662252,ragi
44843,West Bengal, DARJEELING,1999,Kharif,11320.0,13543.0,1.1963780918727915,ragi
44844,West Bengal, DARJEELING,2000,Kharif,11320.0,13543.0,1.1963780918727915,ragi
44845,West Bengal, DARJEELING,2001,Kharif,11779.0,13569.0,1.1519653620850667,ragi
44846,West Bengal, DARJEELING,2002,Kharif,11779.0,13569.0,1.1519653620850667,ragi
44847,West Bengal, DARJEELING,2003,Kharif,11779.0,13569.0,1.1519653620850667,ragi
44848,West Bengal, DARJEELING,2004,Kharif,11305.0,13532.0,1.1969924812030075,ragi
44849,West Bengal, DARJEELING,2005,Kharif,11305.0,13532.0,1.1969924812030075,ragi
44850,West Bengal, DARJEELING,2006,Kharif,11293.0,13529.0,1.1979987602939874,ragi
44851,West Bengal, DARJEELING,2007,Kharif,11275.0,13516.0,1.1987583148558758,ragi
44852,West Bengal, DARJEELING,2008,Kharif,11275.0,13516.0,1.1987583148558758,ragi
44853,West Bengal, DARJEELING,2009,Kharif,11275.0,13516.0,1.1987583148558758,ragi
44854,West Bengal, DARJEELING,2010,Kharif,11265.0,13511.0,1.1993786063027074,ragi
44855,West Bengal, DARJEELING,2011,Kharif,7817.0,7808.0,0.9988486631700141,ragi
44856,West Bengal, DARJEELING,2012,Kharif,9531.0,10665.0,1.1189801699716715,ragi
44858,West Bengal, DARJEELING,2014,Kharif,9530.0,10674.0,1.1200419727177335,ragi
44859,West Bengal, DARJEELING,2015,Kharif,9531.0,10703.0,1.1229671597943554,ragi
44860,West Bengal, DARJEELING,2016,Kharif,9530.0,10712.0,1.1240293809024133,ragi
44861,West Bengal, DINAJPUR UTTAR,1997,Kharif,625.0,1151.0,1.8416,ragi
44862,West Bengal, DINAJPUR UTTAR,1998,Kharif,910.0,1472.0,1.6175824175824176,ragi
44863,West Bengal, DINAJPUR UTTAR,1999,Kharif,545.0,917.0,1.6825688073394496,ragi
44864,West Bengal, DINAJPUR UTTAR,2000,Kharif,598.0,1049.0,1.754180602006689,ragi
44865,West Bengal, DINAJPUR UTTAR,2001,Kharif,265.0,364.0,1.3735849056603773,ragi
44866,West Bengal, DINAJPUR UTTAR,2002,Kharif,1018.0,1466.0,1.4400785854616895,ragi
44867,West Bengal, DINAJPUR UTTAR,2003,Kharif,1018.0,1466.0,1.4400785854616895,ragi
44868,West Bengal, DINAJPUR UTTAR,2004,Kharif,658.0,1316.0,2.0,ragi
44869,West Bengal, DINAJPUR UTTAR,2005,Kharif,908.0,1503.0,1.6552863436123348,ragi
44870,West Bengal, DINAJPUR UTTAR,2006,Kharif,1410.0,1161.0,0.823404255319149,ragi
44871,West Bengal, DINAJPUR UTTAR,2007,Kharif,1410.0,1161.0,0.823404255319149,ragi
44872,West Bengal, DINAJPUR UTTAR,2008,Kharif,100.0,90.0,0.9,ragi
44874,West Bengal, DINAJPUR UTTAR,2009,Kharif,90.0,99.0,1.1,ragi
44875,West Bengal, DINAJPUR UTTAR,2010,Kharif,150.0,155.0,1.0333333333333334,ragi
44876,West Bengal, DINAJPUR UTTAR,2011,Kharif,170.0,153.0,0.9,ragi
44877,West Bengal, DINAJPUR UTTAR,2012,Kharif,180.0,156.0,0.8666666666666667,ragi
44879,West Bengal, DINAJPUR UTTAR,2014,Kharif,185.0,158.0,0.8540540540540541,ragi
44880,West Bengal, DINAJPUR UTTAR,2015,Kharif,188.0,157.0,0.8351063829787234,ragi
44881,West Bengal, DINAJPUR UTTAR,2016,Kharif,189.0,156.0,0.8253968253968254,ragi
44882,West Bengal, JALPAIGURI,1997,Kharif,520.0,598.0,1.15,ragi
44883,West Bengal, JALPAIGURI,1998,Kharif,525.0,606.0,1.1542857142857144,ragi
44884,West Bengal, JALPAIGURI,1999,Kharif,520.0,567.0,1.0903846153846153,ragi
44885,West Bengal, JALPAIGURI,2000,Kharif,530.0,596.0,1.1245283018867924,ragi
44886,West Bengal, JALPAIGURI,2001,Kharif,505.0,562.0,1.112871287128713,ragi
44887,West Bengal, JALPAIGURI,2002,Kharif,590.0,566.0,0.9593220338983051,ragi
44888,West Bengal, JALPAIGURI,2003,Kharif,460.0,420.0,0.9130434782608695,ragi
44889,West Bengal, JALPAIGURI,2004,Kharif,261.0,229.0,0.8773946360153256,ragi
44890,West Bengal, JALPAIGURI,2005,Kharif,270.0,240.0,0.8888888888888888,ragi
44891,West Bengal, JALPAIGURI,2006,Kharif,270.0,240.0,0.8888888888888888,ragi
44892,West Bengal, JALPAIGURI,2007,Kharif,270.0,240.0,0.8888888888888888,ragi
44893,West Bengal, JALPAIGURI,2008,Kharif,270.0,240.0,0.8888888888888888,ragi
44894,West Bengal, JALPAIGURI,2009,Kharif,270.0,240.0,0.8888888888888888,ragi
44895,West Bengal, JALPAIGURI,2010,Kharif,141.0,119.0,0.8439716312056738,ragi
44896,West Bengal, JALPAIGURI,2011,Kharif,227.0,200.0,0.8810572687224669,ragi
44897,West Bengal, JALPAIGURI,2012,Kharif,217.0,186.0,0.8571428571428571,ragi
44899,West Bengal, JALPAIGURI,2014,Kharif,224.0,194.0,0.8660714285714286,ragi
44900,West Bengal, JALPAIGURI,2015,Kharif,223.0,192.0,0.8609865470852018,ragi
44901,West Bengal, JALPAIGURI,2016,Kharif,21.0,17.0,0.8095238095238095,ragi
44902,West Bengal, JALPAIGURI,2017,Kharif,29.0,23.0,0.7931034482758621,ragi
44903,West Bengal, JALPAIGURI,2018,Kharif,29.0,23.0,0.7931034482758621,ragi
44904,West Bengal, JALPAIGURI,2019,Kharif,32.0,26.0,0.8125,ragi
44905,West Bengal," KALIMPONG
",2017,Kharif,3329.0,3329.0,1.0,ragi
44906,West Bengal," KALIMPONG
",2018,Kharif,2739.0,2739.0,1.0,ragi
44907,West Bengal," KALIMPONG
",2019,Kharif,2739.0,4109.0,1.5001825483753195,ragi
44908,West Bengal, PURULIA,1997,Kharif,197.0,67.0,0.3401015228426396,ragi
44909,West Bengal, PURULIA,1998,Kharif,130.0,23.0,0.17692307692307693,ragi
44910,West Bengal, PURULIA,1999,Kharif,94.0,21.0,0.22340425531914893,ragi
44911,West Bengal, PURULIA,2000,Kharif,193.0,51.0,0.26424870466321243,ragi
44912,West Bengal, PURULIA,2001,Kharif,166.0,58.0,0.3493975903614458,ragi
44913,West Bengal, PURULIA,2002,Kharif,110.0,32.0,0.2909090909090909,ragi
44914,West Bengal, PURULIA,2003,Kharif,121.0,35.0,0.2892561983471074,ragi
44915,West Bengal, PURULIA,2004,Kharif,94.0,28.0,0.2978723404255319,ragi
44916,West Bengal, PURULIA,2005,Kharif,118.0,34.0,0.288135593220339,ragi
44917,West Bengal, PURULIA,2006,Kharif,132.0,33.0,0.25,ragi
44918,West Bengal, PURULIA,2007,Kharif,62.0,24.0,0.3870967741935484,ragi
44919,West Bengal, PURULIA,2008,Kharif,87.0,28.0,0.3218390804597701,ragi
44920,West Bengal, PURULIA,2009,Kharif,79.0,23.0,0.2911392405063291,ragi
44921,West Bengal, PURULIA,2010,Kharif,76.0,25.0,0.32894736842105265,ragi
44922,West Bengal, PURULIA,2011,Kharif,129.0,55.0,0.4263565891472868,ragi
44923,West Bengal, PURULIA,2012,Kharif,95.0,34.0,0.35789473684210527,ragi
44925,West Bengal, PURULIA,2014,Kharif,112.0,44.0,0.39285714285714285,ragi
44926,West Bengal, PURULIA,2015,Kharif,112.0,50.0,0.44642857142857145,ragi
44927,West Bengal, PURULIA,2016,Kharif,104.0,42.0,0.40384615384615385,ragi
44928,West Bengal, PURULIA,2017,Kharif,10.0,4.0,0.4,ragi
44929,West Bengal, PURULIA,2018,Kharif,485.0,149.0,0.30721649484536084,ragi
44930,West Bengal, PURULIA,2019,Kharif,53.0,17.0,0.32075471698113206,ragi
44931,ANDAMAN AND NICOBAR, ,2007,Kharif,7333.75,21864.4,2.9813396966081473,rice
44932,ANDAMAN AND NICOBAR, ,2008,Kharif,7900.0,14730.0,1.8645569620253164,rice
44933,ANDAMAN AND NICOBAR, ,2009,Kharif,8140.0,16600.0,2.039312039312039,rice
44934,ANDAMAN AND NICOBAR, NICOBARS,2000,Kharif,102.0,321.0,3.1470588235294117,rice
44935,ANDAMAN AND NICOBAR, NICOBARS,2001,Kharif,83.0,300.0,3.6144578313253013,rice
44936,ANDAMAN AND NICOBAR, NICOBARS,2002,Kharif,189.2,510.84,2.7,rice
44937,ANDAMAN AND NICOBAR, NICOBARS,2003,Kharif,52.0,90.17,1.7340384615384616,rice
44938,ANDAMAN AND NICOBAR, NICOBARS,2004,Kharif,52.94,72.57,1.3707971288250849,rice
44939,ANDAMAN AND NICOBAR, NICOBARS,2005,Kharif,2.09,12.06,5.770334928229666,rice
44940,ANDAMAN AND NICOBAR, NICOBARS,2010,Kharif,3.5,10.0,2.857142857142857,rice
44941,ANDAMAN AND NICOBAR, NICOBARS,2011,Kharif,1.5,2.5,1.6666666666666667,rice
44942,ANDAMAN AND NICOBAR, NICOBARS,2012,Kharif,0.35,0.4,1.142857142857143,rice
44943,ANDAMAN AND NICOBAR, NICOBARS,2013,Kharif,2.65,6.3,2.3773584905660377,rice
44944,ANDAMAN AND NICOBAR, NICOBARS,2014,Kharif,4.6,10.8,2.347826086956522,rice
44945,ANDAMAN AND NICOBAR, NICOBARS,2015,Kharif,5.0,11.2,2.2399999999999998,rice
44946,ANDAMAN AND NICOBAR, NICOBARS,2016,Kharif,6.67,9.54,1.4302848575712144,rice
44947,ANDAMAN AND NICOBAR, NICOBARS,2017,Kharif,1.0,0.53,0.53,rice
44948,ANDAMAN AND NICOBAR, NICOBARS,2018,Kharif,4.1,6.01,1.4658536585365853,rice
44949,ANDAMAN AND NICOBAR, NICOBARS,2019,Kharif,3.1,4.3,1.3870967741935483,rice
44950,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2000,Kharif,10779.0,31863.0,2.956025605343724,rice
44951,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2001,Kharif,9718.0,27033.0,2.781745215064828,rice
44952,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2006,Kharif,6854.3,18995.62,2.771343536174372,rice
44953,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2010,Kharif,6791.0,20118.0,2.9624503018701223,rice
44954,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2011,Kharif,7314.05,14168.2,1.9371210205016374,rice
44955,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2012,Kharif,7529.65,13942.7,1.851706254606788,rice
44956,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2013,Kharif,7685.25,15447.2,2.0099801567938584,rice
44957,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2014,Kharif,6162.5,12644.2,2.051797160243408,rice
44958,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2015,Kharif,5878.9,13228.0,2.2500807974280903,rice
44959,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2016,Kharif,4684.7,12082.0,2.5790338762354046,rice
44960,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2017,Kharif,5099.8,10729.33,2.1038727008902307,rice
44961,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2018,Kharif,5222.85,11055.78,2.1168097877595566,rice
44962,ANDAMAN AND NICOBAR, NORTH AND MIDDLE ANDAMAN,2019,Kharif,5630.47,17771.58,3.156322651572604,rice
44963,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2002,Kharif,10695.8,31600.82,2.954507376727314,rice
44964,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2003,Kharif,10509.37,30760.698,2.9269783060259558,rice
44965,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2004,Kharif,10681.98,29119.66,2.726054532961118,rice
44966,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2005,Kharif,8683.38,25870.98,2.979367481326396,rice
44967,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2006,Kharif,921.87,2539.64,2.7548786705283823,rice
44968,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2010,Kharif,1595.5,3788.0,2.3741773738639926,rice
44969,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2011,Kharif,784.45,1813.3,2.3115558671680794,rice
44970,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2012,Kharif,320.0,390.3,1.2196875,rice
44971,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2013,Kharif,317.3,792.0,2.4960605105578315,rice
44972,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2014,Kharif,267.5,464.3,1.7357009345794392,rice
44973,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2015,Kharif,216.1,438.8,2.030541416011106,rice
44974,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2016,Kharif,185.1,502.18,2.71301998919503,rice
44975,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2017,Kharif,239.75,500.28,2.0866736183524504,rice
44976,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2018,Kharif,164.16,378.57,2.3061038011695905,rice
44977,ANDAMAN AND NICOBAR, SOUTH ANDAMANS,2019,Kharif,67.55,205.37,3.0402664692820136,rice
44978,Andhra Pradesh, ADILABAD,1997,Kharif,30600.0,29100.0,0.9509803921568627,rice
44980,Andhra Pradesh, ADILABAD,1998,Kharif,66400.0,152300.0,2.2936746987951806,rice
44982,Andhra Pradesh, ADILABAD,1999,Kharif,66388.0,162451.0,2.4469934325480507,rice
