iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
9,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.016234897251763,-11.016234897251763
9,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.6892470618353,-1.6892470618353
9,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,13.600851664612838,-13.600851664612838
9,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,6.389965299682103,-6.389965299682103
9,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.33596380152595,-19.33596380152595
9,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.704139902751109,-6.704139902751109
9,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,21.679646789083588,-21.679646789083588
9,Water based,Water Demand,water,Optimal,Optimal,Optimal,37.43695679015238,-37.43695679015238
10,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.675038522589368,-19.675038522589368
10,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.684996095610803,-7.684996095610803
10,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.062308118709566,-21.062308118709566
10,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.98989110956591,-9.98989110956591
10,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,24.87296475249445,-24.87296475249445
10,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.661589631453396,-29.661589631453396
10,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-3.0016980528969803,3.0016980528969803
10,Water based,Profit,profit,Optimal,Optimal,Optimal,-1.2786734603048266,1.2786734603048266
10,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.567782261865487,4.567782261865487
10,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.620647038625729,6.620647038625729
10,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,8.32705017518248,-8.32705017518248
10,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,1.4576435664701988,-1.4576435664701988
